DATE,Deposit,Lending,MM Rate,CBPRate,CPI,RealGDP,NomGDP
2005-06-09,0.05936,0.105,0.0646,0.07,0.028694909,0.055025029,0.117014182
2005-06-10,0.059333333,0.105,0.064633333,0.07,0.028571974,0.054967482,0.11675205
2005-06-13,0.059253333,0.105,0.064733333,0.07,0.028203169,0.05479484,0.115965653
2005-06-14,0.059226667,0.105,0.064766667,0.07,0.028080234,0.054737293,0.115703521
2005-06-15,0.0592,0.105,0.0648,0.07,0.027957299,0.054679746,0.115441389
2005-06-16,0.059173333,0.105,0.064833333,0.07,0.027834364,0.054622198,0.115179256
2005-06-17,0.059146667,0.105,0.064866667,0.07,0.027711429,0.054564651,0.114917124
2005-06-20,0.059066667,0.105,0.064966667,0.07,0.027342624,0.05439201,0.114130728
2005-06-21,0.05904,0.105,0.065,0.07,0.027219689,0.054334462,0.113868595
2005-06-22,0.059013333,0.105,0.065033333,0.07,0.027096754,0.054276915,0.113606463
2005-06-23,0.058986667,0.105,0.065066667,0.07,0.026973819,0.054219368,0.113344331
2005-06-24,0.05896,0.105,0.0651,0.07,0.026850883,0.054161821,0.113082199
2005-06-27,0.05888,0.105,0.0652,0.07,0.026482078,0.053989179,0.112295802
2005-06-28,0.058853333,0.105,0.065233333,0.07,0.026359143,0.053931632,0.11203367
2005-06-29,0.058826667,0.105,0.065266667,0.07,0.026359143,0.053931632,0.11203367
2005-06-30,0.0588,0.105,0.0653,0.07,0.026359143,0.053931632,0.11203367
2005-07-01,0.058796774,0.105,0.065312903,0.07,0.026459168,0.053874084,0.111771538
2005-07-04,0.058787097,0.105,0.065351613,0.07,0.026759241,0.053701443,0.110985141
2005-07-05,0.058783871,0.105,0.065364516,0.07,0.026859266,0.053643895,0.110723009
2005-07-06,0.058780645,0.105,0.065377419,0.07,0.02695929,0.053586348,0.110460877
2005-07-07,0.058777419,0.105,0.065390323,0.07,0.027059315,0.053528801,0.110198744
2005-07-08,0.058774194,0.105,0.065403226,0.07,0.027159339,0.053471254,0.109936612
2005-07-11,0.058764516,0.105,0.065441935,0.07,0.027459412,0.053298612,0.109150216
2005-07-12,0.05876129,0.105,0.065454839,0.07,0.027559437,0.053241065,0.108888083
2005-07-13,0.058758065,0.105,0.065467742,0.07,0.027659461,0.053183517,0.108625951
2005-07-14,0.058754839,0.105,0.065480645,0.07,0.027759486,0.05312597,0.108363819
2005-07-15,0.058751613,0.105,0.065493548,0.07,0.02785951,0.053068423,0.108101687
2005-07-18,0.058741935,0.105,0.065532258,0.07,0.028159584,0.052895781,0.10731529
2005-07-19,0.05873871,0.105,0.065545161,0.07,0.028259608,0.052838234,0.107053158
2005-07-20,0.058735484,0.105,0.065558065,0.07,0.028359633,0.052780687,0.106791026
2005-07-21,0.058732258,0.105,0.065570968,0.07,0.028459657,0.05272314,0.106528894
2005-07-22,0.058729032,0.105,0.065583871,0.07,0.028559682,0.052665592,0.106266761
2005-07-25,0.058719355,0.105,0.065622581,0.07,0.028859755,0.052492951,0.105480365
2005-07-26,0.058716129,0.105,0.065635484,0.07,0.028959779,0.052435403,0.105218232
2005-07-27,0.058712903,0.105,0.065648387,0.07,0.029059804,0.052377856,0.1049561
2005-07-28,0.058709677,0.105,0.06566129,0.07,0.029159828,0.052320309,0.104693968
2005-07-29,0.058706452,0.105,0.065674194,0.07,0.029259853,0.052262762,0.104431836
2005-08-01,0.058719355,0.105,0.065706452,0.07,0.02956723,0.052192954,0.103969637
2005-08-02,0.05873871,0.105,0.065712903,0.07,0.029674558,0.05223824,0.104031703
2005-08-03,0.058758065,0.105,0.065719355,0.07,0.029781885,0.052283527,0.104093769
2005-08-04,0.058777419,0.105,0.065725806,0.07,0.029889213,0.052328813,0.104155835
2005-08-05,0.058796774,0.105,0.065732258,0.07,0.029996541,0.0523741,0.1042179
2005-08-08,0.058854839,0.105,0.065751613,0.07,0.030318525,0.052509959,0.104404098
2005-08-09,0.058874194,0.105,0.065758065,0.07,0.030425853,0.052555246,0.104466164
2005-08-10,0.058893548,0.105,0.065764516,0.07,0.030533181,0.052600533,0.104528229
2005-08-11,0.058912903,0.105,0.065770968,0.07,0.030640509,0.052645819,0.104590295
2005-08-12,0.058932258,0.105,0.065777419,0.07,0.030747837,0.052691106,0.104652361
2005-08-15,0.058990323,0.105,0.065796774,0.07,0.03106982,0.052826965,0.104838558
2005-08-16,0.059009677,0.105,0.065803226,0.07,0.031177148,0.052872252,0.104900624
2005-08-17,0.059029032,0.105,0.065809677,0.07,0.031284476,0.052917538,0.10496269
2005-08-18,0.059048387,0.105,0.065816129,0.07,0.031391804,0.052962825,0.105024756
2005-08-19,0.059067742,0.105,0.065822581,0.07,0.031499132,0.053008111,0.105086822
2005-08-22,0.059125806,0.105,0.065841935,0.07,0.031821115,0.053143971,0.105273019
2005-08-23,0.059145161,0.105,0.065848387,0.07,0.031928443,0.053189257,0.105335085
2005-08-24,0.059164516,0.105,0.065854839,0.07,0.032035771,0.053234544,0.105397151
2005-08-25,0.059183871,0.105,0.06586129,0.07,0.032143099,0.053279831,0.105459217
2005-08-26,0.059203226,0.105,0.065867742,0.07,0.032250427,0.053325117,0.105521282
2005-08-29,0.05926129,0.105,0.065887097,0.07,0.032572411,0.053460977,0.10570748
2005-08-30,0.059280645,0.105,0.065893548,0.07,0.032679739,0.053506263,0.105769546
2005-08-31,0.0593,0.105,0.0659,0.07,0.032679739,0.053506263,0.105769546
2005-09-01,0.059296667,0.105,0.065853333,0.07,0.032679739,0.05355155,0.105831611
2005-09-02,0.059293333,0.105,0.065806667,0.07,0.032679739,0.053596836,0.105893677
2005-09-05,0.059283333,0.105,0.065666667,0.07,0.032679739,0.053732696,0.106079875
2005-09-06,0.05928,0.105,0.06562,0.07,0.032679739,0.053777982,0.10614194
2005-09-07,0.059276667,0.105,0.065573333,0.07,0.032679739,0.053823269,0.106204006
2005-09-08,0.059273333,0.105,0.065526667,0.07,0.032679739,0.053868556,0.106266072
2005-09-09,0.05927,0.105,0.06548,0.07,0.032679739,0.053913842,0.106328138
2005-09-12,0.05926,0.105,0.06534,0.07,0.032679739,0.054049702,0.106514335
2005-09-13,0.059256667,0.105,0.065293333,0.07,0.032679739,0.054094988,0.106576401
2005-09-14,0.059253333,0.105,0.065246667,0.07,0.032679739,0.054140275,0.106638467
2005-09-15,0.05925,0.105,0.0652,0.07,0.032679739,0.054185561,0.106700533
2005-09-16,0.059246667,0.105,0.065153333,0.07,0.032679739,0.054230848,0.106762598
2005-09-19,0.059236667,0.105,0.065013333,0.07,0.032679739,0.054366707,0.106948796
2005-09-20,0.059233333,0.105,0.064966667,0.07,0.032679739,0.054411994,0.107010862
2005-09-21,0.05923,0.105,0.06492,0.07,0.032679739,0.05445728,0.107072927
2005-09-22,0.059226667,0.105,0.064873333,0.07,0.032679739,0.054502567,0.107134993
2005-09-23,0.059223333,0.105,0.064826667,0.07,0.032679739,0.054547854,0.107197059
2005-09-26,0.059213333,0.105,0.064686667,0.07,0.032679739,0.054683713,0.107383256
2005-09-27,0.05921,0.105,0.06464,0.07,0.032679739,0.054729,0.107445322
2005-09-28,0.059206667,0.105,0.064593333,0.07,0.032679739,0.054774286,0.107507388
2005-09-29,0.059203333,0.105,0.064546667,0.07,0.032679739,0.054819573,0.107569454
2005-09-30,0.0592,0.105,0.0645,0.07,0.032679739,0.054864859,0.10763152
2005-10-03,0.059267742,0.105,0.064567742,0.07,0.032180494,0.055046005,0.107879783
2005-10-04,0.059290323,0.105,0.064590323,0.07,0.03201408,0.055091292,0.107941849
2005-10-05,0.059312903,0.105,0.064612903,0.07,0.031847665,0.055136579,0.108003915
2005-10-06,0.059335484,0.105,0.064635484,0.07,0.03168125,0.055181865,0.10806598
2005-10-07,0.059358065,0.105,0.064658065,0.07,0.031514835,0.055227152,0.108128046
2005-10-10,0.059425806,0.105,0.064725806,0.07,0.031015591,0.055363011,0.108314244
2005-10-11,0.059448387,0.105,0.064748387,0.07,0.030849176,0.055408298,0.108376309
2005-10-12,0.059470968,0.105,0.064770968,0.07,0.030682762,0.055453584,0.108438375
2005-10-13,0.059493548,0.105,0.064793548,0.07,0.030516347,0.055498871,0.108500441
2005-10-14,0.059516129,0.105,0.064816129,0.07,0.030349932,0.055544157,0.108562507
2005-10-17,0.059583871,0.105,0.064883871,0.07,0.029850688,0.055680017,0.108748704
2005-10-18,0.059606452,0.105,0.064906452,0.07,0.029684273,0.055725304,0.10881077
2005-10-19,0.059629032,0.105,0.064929032,0.07,0.029517859,0.05577059,0.108872836
2005-10-20,0.059651613,0.105,0.064951613,0.07,0.029351444,0.055815877,0.108934902
2005-10-21,0.059674194,0.105,0.064974194,0.07,0.029185029,0.055861163,0.108996967
2005-10-24,0.059741935,0.105,0.065041935,0.07,0.028685785,0.055997023,0.109183165
2005-10-25,0.059764516,0.105,0.065064516,0.07,0.02851937,0.056042309,0.109245231
2005-10-26,0.059787097,0.105,0.065087097,0.07,0.028352955,0.056087596,0.109307296
2005-10-27,0.059809677,0.105,0.065109677,0.07,0.028186541,0.056132882,0.109369362
2005-10-28,0.059832258,0.105,0.065132258,0.07,0.028020126,0.056178169,0.109431428
2005-10-31,0.0599,0.105,0.0652,0.07,0.027687296,0.056268742,0.10955556
2005-11-01,0.05991,0.105,0.065203333,0.07,0.027893865,0.056238073,0.109606808
2005-11-02,0.05992,0.105,0.065206667,0.07,0.028100433,0.056207405,0.109658057
2005-11-03,0.05993,0.105,0.06521,0.07,0.028307001,0.056176736,0.109709305
2005-11-04,0.05994,0.105,0.065213333,0.07,0.028513569,0.056146067,0.109760554
2005-11-07,0.05997,0.105,0.065223333,0.07,0.029133273,0.056054061,0.1099143
2005-11-08,0.05998,0.105,0.065226667,0.07,0.029339842,0.056023392,0.109965548
2005-11-09,0.05999,0.105,0.06523,0.07,0.02954641,0.055992724,0.110016797
2005-11-10,0.06,0.105,0.065233333,0.07,0.029752978,0.055962055,0.110068045
2005-11-11,0.06001,0.105,0.065236667,0.07,0.029959546,0.055931386,0.110119294
2005-11-14,0.06004,0.105,0.065246667,0.07,0.030579251,0.05583938,0.11027304
2005-11-15,0.06005,0.105,0.06525,0.07,0.030785819,0.055808712,0.110324288
2005-11-16,0.06006,0.105,0.065253333,0.07,0.030992387,0.055778043,0.110375537
2005-11-17,0.06007,0.105,0.065256667,0.07,0.031198955,0.055747374,0.110426786
2005-11-18,0.06008,0.105,0.06526,0.07,0.031405523,0.055716706,0.110478034
2005-11-21,0.06011,0.105,0.06527,0.07,0.032025228,0.0556247,0.11063178
2005-11-22,0.06012,0.105,0.065273333,0.07,0.032231796,0.055594031,0.110683028
2005-11-23,0.06013,0.105,0.065276667,0.07,0.032438364,0.055563362,0.110734277
2005-11-24,0.06014,0.105,0.06528,0.07,0.032644932,0.055532694,0.110785526
2005-11-25,0.06015,0.105,0.065283333,0.07,0.0328515,0.055502025,0.110836774
2005-11-28,0.06018,0.105,0.065293333,0.07,0.033471205,0.055410019,0.11099052
2005-11-29,0.06019,0.105,0.065296667,0.07,0.033677773,0.05537935,0.111041769
2005-11-30,0.0602,0.105,0.0653,0.07,0.033884341,0.055348682,0.111093017
2005-12-01,0.060387097,0.105,0.065303226,0.07,0.034195643,0.055287344,0.111195514
2005-12-02,0.060574194,0.105,0.065306452,0.07,0.034300377,0.055256675,0.111246763
2005-12-05,0.061135484,0.105,0.065316129,0.07,0.034614579,0.055164669,0.111400509
2005-12-06,0.061322581,0.105,0.065319355,0.07,0.034719313,0.055134001,0.111451757
2005-12-07,0.061509677,0.105,0.065322581,0.07,0.034824047,0.055103332,0.111503006
2005-12-08,0.061696774,0.105,0.065325806,0.07,0.034928781,0.055072663,0.111554254
2005-12-09,0.061883871,0.105,0.065329032,0.07,0.035033515,0.055041995,0.111605503
2005-12-12,0.062445161,0.105,0.06533871,0.07,0.035347717,0.054949989,0.111759249
2005-12-13,0.062632258,0.105,0.065341935,0.07,0.035452451,0.05491932,0.111810497
2005-12-14,0.062819355,0.105,0.065345161,0.07,0.035557185,0.054888651,0.111861746
2005-12-15,0.063006452,0.105,0.065348387,0.07,0.035661919,0.054857983,0.111912994
2005-12-16,0.063193548,0.105,0.065351613,0.07,0.035766653,0.054827314,0.111964243
2005-12-19,0.063754839,0.105,0.06536129,0.07,0.036080855,0.054735308,0.112117989
2005-12-20,0.063941935,0.105,0.065364516,0.07,0.036185589,0.054704639,0.112169237
2005-12-21,0.064129032,0.105,0.065367742,0.07,0.036290323,0.054673971,0.112220486
2005-12-22,0.064316129,0.105,0.065370968,0.07,0.036395057,0.054643302,0.112271734
2005-12-23,0.064503226,0.105,0.065374194,0.07,0.036499791,0.054612633,0.112322983
2005-12-27,0.065251613,0.105,0.065387097,0.07,0.036918726,0.054489958,0.112527977
2005-12-28,0.06543871,0.105,0.065390323,0.07,0.03702346,0.05445929,0.112579226
2005-12-29,0.065625806,0.105,0.065393548,0.07,0.037128194,0.054428621,0.112630475
2005-12-30,0.065812903,0.105,0.065396774,0.07,0.037232928,0.054397952,0.112681723
2006-01-03,0.066087097,0.105,0.065496774,0.07,0.037824675,0.054275278,0.112886717
2006-01-04,0.066116129,0.105,0.065529032,0.07,0.037987013,0.054244609,0.112937966
2006-01-05,0.066145161,0.105,0.06556129,0.07,0.038149351,0.05421394,0.112989215
2006-01-06,0.066174194,0.105,0.065593548,0.07,0.038311688,0.054183272,0.113040463
2006-01-09,0.06626129,0.105,0.065690323,0.07,0.038798701,0.054091266,0.113194209
2006-01-10,0.066290323,0.105,0.065722581,0.07,0.038961039,0.054060597,0.113245458
2006-01-11,0.066319355,0.105,0.065754839,0.07,0.039123377,0.054029928,0.113296706
2006-01-12,0.066348387,0.105,0.065787097,0.07,0.039285714,0.05399926,0.113347955
2006-01-13,0.066377419,0.105,0.065819355,0.07,0.039448052,0.053968591,0.113399203
2006-01-16,0.066464516,0.105,0.065916129,0.07,0.039935065,0.053876585,0.113552949
2006-01-17,0.066493548,0.105,0.065948387,0.07,0.040097403,0.053845916,0.113604198
2006-01-18,0.066522581,0.105,0.065980645,0.07,0.04025974,0.053815248,0.113655446
2006-01-19,0.066551613,0.105,0.066012903,0.07,0.040422078,0.053784579,0.113706695
2006-01-20,0.066580645,0.105,0.066045161,0.07,0.040584416,0.05375391,0.113757943
2006-01-23,0.066667742,0.105,0.066141935,0.07,0.041071429,0.053661904,0.113911689
2006-01-24,0.066696774,0.105,0.066174194,0.07,0.041233766,0.053631235,0.113962938
2006-01-25,0.066725806,0.105,0.066206452,0.07,0.041396104,0.053600567,0.114014186
2006-01-26,0.066754839,0.105,0.06623871,0.07,0.041558442,0.053569898,0.114065435
2006-01-27,0.066783871,0.105,0.066270968,0.07,0.041720779,0.053539229,0.114116683
2006-01-30,0.066870968,0.105,0.066367742,0.07,0.042207792,0.053447223,0.114270429
2006-01-31,0.0669,0.105,0.0664,0.07,0.042207792,0.053447223,0.114270429
2006-02-01,0.06685,0.105,0.066417857,0.07,0.042098991,0.053402099,0.114250546
2006-02-02,0.0668,0.105,0.066435714,0.07,0.04199019,0.053356974,0.114230663
2006-02-03,0.06675,0.105,0.066453571,0.07,0.041881388,0.05331185,0.114210781
2006-02-06,0.0666,0.105,0.066507143,0.07,0.041554984,0.053176476,0.114151132
2006-02-07,0.06655,0.105,0.066525,0.07,0.041446183,0.053131351,0.114131249
2006-02-08,0.0665,0.105,0.066542857,0.07,0.041337382,0.053086226,0.114111366
2006-02-09,0.06645,0.105,0.066560714,0.07,0.04122858,0.053041102,0.114091484
2006-02-10,0.0664,0.105,0.066578571,0.07,0.041119779,0.052995977,0.114071601
2006-02-13,0.06625,0.105,0.066632143,0.07,0.040793375,0.052860603,0.114011952
2006-02-14,0.0662,0.105,0.06665,0.07,0.040684574,0.052815479,0.113992069
2006-02-15,0.06615,0.105,0.066667857,0.07,0.040575772,0.052770354,0.113972187
2006-02-16,0.0661,0.105,0.066685714,0.07,0.040466971,0.05272523,0.113952304
2006-02-17,0.06605,0.105,0.066703571,0.07,0.04035817,0.052680105,0.113932421
2006-02-20,0.0659,0.105,0.066757143,0.07,0.040031766,0.052544731,0.113872772
2006-02-21,0.06585,0.105,0.066775,0.07,0.039922965,0.052499607,0.11385289
2006-02-22,0.0658,0.105,0.066792857,0.07,0.039814163,0.052454482,0.113833007
2006-02-23,0.06575,0.105,0.066810714,0.07,0.039705362,0.052409357,0.113813124
2006-02-24,0.0657,0.105,0.066828571,0.07,0.039596561,0.052364233,0.113793241
2006-02-27,0.06555,0.105,0.066882143,0.07,0.039270157,0.052228859,0.113733593
2006-02-28,0.0655,0.105,0.0669,0.07,0.039161355,0.052183734,0.11371371
2006-03-01,0.065535484,0.105,0.066874194,0.07,0.038667667,0.052003236,0.113634179
2006-03-02,0.065570968,0.105,0.066848387,0.07,0.038500383,0.051958111,0.113614296
2006-03-03,0.065606452,0.105,0.066822581,0.07,0.038333099,0.051912987,0.113594413
2006-03-06,0.065712903,0.105,0.066745161,0.07,0.037831246,0.051777613,0.113534764
2006-03-07,0.065748387,0.105,0.066719355,0.07,0.037663962,0.051732488,0.113514882
2006-03-08,0.065783871,0.105,0.066693548,0.07,0.037496678,0.051687364,0.113494999
2006-03-09,0.065819355,0.105,0.066667742,0.07,0.037329394,0.051642239,0.113475116
2006-03-10,0.065854839,0.105,0.066641935,0.07,0.037162109,0.051597114,0.113455233
2006-03-13,0.06596129,0.105,0.066564516,0.07,0.036660257,0.051461741,0.113395585
2006-03-14,0.065996774,0.105,0.06653871,0.07,0.036492972,0.051416616,0.113375702
2006-03-15,0.066032258,0.105,0.066512903,0.07,0.036325688,0.051371491,0.113355819
2006-03-16,0.066067742,0.105,0.066487097,0.07,0.036158404,0.051326367,0.113335936
2006-03-17,0.066103226,0.105,0.06646129,0.07,0.03599112,0.051281242,0.113316053
2006-03-20,0.066209677,0.105,0.066383871,0.07,0.035489267,0.051145868,0.113256405
2006-03-21,0.066245161,0.105,0.066358065,0.07,0.035321983,0.051100744,0.113236522
2006-03-22,0.066280645,0.105,0.066332258,0.07,0.035154699,0.051055619,0.113216639
2006-03-23,0.066316129,0.105,0.066306452,0.07,0.034987415,0.051010494,0.113196756
2006-03-24,0.066351613,0.105,0.066280645,0.07,0.03482013,0.05096537,0.113176873
2006-03-27,0.066458065,0.105,0.066203226,0.07,0.034318278,0.050829996,0.113117225
2006-03-28,0.066493548,0.105,0.066177419,0.07,0.034150994,0.050784871,0.113097342
2006-03-29,0.066529032,0.105,0.066151613,0.07,0.033983709,0.050739747,0.113077459
2006-03-30,0.066564516,0.105,0.066125806,0.07,0.033816425,0.050694622,0.113057576
2006-03-31,0.0666,0.105,0.0661,0.07,0.033816425,0.050694622,0.113057576
2006-04-03,0.0665,0.105,0.06614,0.07,0.033977791,0.050559248,0.112997928
2006-04-04,0.066466667,0.105,0.066153333,0.07,0.034031579,0.050514124,0.112978045
2006-04-05,0.066433333,0.105,0.066166667,0.07,0.034085368,0.050468999,0.112958162
2006-04-06,0.0664,0.105,0.06618,0.07,0.034139157,0.050423874,0.112938279
2006-04-07,0.066366667,0.105,0.066193333,0.07,0.034192945,0.05037875,0.112918397
2006-04-10,0.066266667,0.105,0.066233333,0.07,0.034354311,0.050243376,0.112858748
2006-04-11,0.066233333,0.105,0.066246667,0.07,0.034408099,0.050198251,0.112838865
2006-04-12,0.0662,0.105,0.06626,0.07,0.034461888,0.050153127,0.112818982
2006-04-13,0.066166667,0.105,0.066273333,0.07,0.034515677,0.050108002,0.1127991
2006-04-14,0.066133333,0.105,0.066286667,0.07,0.034569465,0.050062878,0.112779217
2006-04-18,0.066,0.105,0.06634,0.07,0.034784619,0.049882379,0.112699685
2006-04-19,0.065966667,0.105,0.066353333,0.07,0.034838408,0.049837255,0.112679803
2006-04-20,0.065933333,0.105,0.066366667,0.07,0.034892197,0.04979213,0.11265992
2006-04-21,0.0659,0.105,0.06638,0.07,0.034945985,0.049747005,0.112640037
2006-04-24,0.0658,0.105,0.06642,0.07,0.035107351,0.049611632,0.112580388
2006-04-25,0.065766667,0.105,0.066433333,0.07,0.03516114,0.049566507,0.112560506
2006-04-26,0.065733333,0.105,0.066446667,0.07,0.035214928,0.049521382,0.112540623
2006-04-27,0.0657,0.105,0.06646,0.07,0.035268717,0.049476258,0.11252074
2006-04-28,0.065666667,0.105,0.066473333,0.07,0.035322505,0.049431133,0.112500857
2006-05-02,0.0656,0.105,0.066512903,0.07,0.035683957,0.049466621,0.112320869
2006-05-03,0.0656,0.105,0.066519355,0.07,0.035784,0.049552052,0.112260699
2006-05-04,0.0656,0.105,0.066525806,0.07,0.035884044,0.049637483,0.112200529
2006-05-05,0.0656,0.105,0.066532258,0.07,0.035984087,0.049722914,0.11214036
2006-05-08,0.0656,0.105,0.066551613,0.07,0.036284216,0.049979208,0.11195985
2006-05-09,0.0656,0.105,0.066558065,0.07,0.036384259,0.050064639,0.11189968
2006-05-10,0.0656,0.105,0.066564516,0.07,0.036484303,0.05015007,0.11183951
2006-05-11,0.0656,0.105,0.066570968,0.07,0.036584346,0.050235501,0.111779341
2006-05-12,0.0656,0.105,0.066577419,0.07,0.036684389,0.050320932,0.111719171
2006-05-15,0.0656,0.105,0.066596774,0.07,0.036984518,0.050577225,0.111538661
2006-05-16,0.0656,0.105,0.066603226,0.07,0.037084562,0.050662656,0.111478491
2006-05-17,0.0656,0.105,0.066609677,0.07,0.037184605,0.050748087,0.111418322
2006-05-18,0.0656,0.105,0.066616129,0.07,0.037284648,0.050833518,0.111358152
2006-05-19,0.0656,0.105,0.066622581,0.07,0.037384691,0.050918949,0.111297982
2006-05-22,0.0656,0.105,0.066641935,0.07,0.037684821,0.051175242,0.111117473
2006-05-23,0.0656,0.105,0.066648387,0.07,0.037784864,0.051260673,0.111057303
2006-05-24,0.0656,0.105,0.066654839,0.07,0.037884907,0.051346104,0.110997133
2006-05-25,0.0656,0.105,0.06666129,0.07,0.03798495,0.051431535,0.110936963
2006-05-26,0.0656,0.105,0.066667742,0.07,0.038084993,0.051516966,0.110876793
2006-05-29,0.0656,0.105,0.066687097,0.07,0.038385123,0.051773259,0.110696284
2006-05-30,0.0656,0.105,0.066693548,0.07,0.038485166,0.05185869,0.110636114
2006-05-31,0.0656,0.105,0.0667,0.07,0.038585209,0.051944121,0.110575944
2006-06-01,0.06564,0.105166667,0.0668,0.07,0.038582997,0.052029552,0.110515774
2006-06-02,0.06568,0.105333333,0.0669,0.07,0.038580785,0.052114983,0.110455604
2006-06-05,0.0658,0.105833333,0.0672,0.07,0.038574149,0.052371277,0.110275095
2006-06-06,0.06584,0.106,0.0673,0.07,0.038571937,0.052456708,0.110214925
2006-06-07,0.06588,0.106166667,0.0674,0.07,0.038569725,0.052542139,0.110154755
2006-06-08,0.06592,0.106333333,0.0675,0.07,0.038567513,0.05262757,0.110094586
2006-06-09,0.06596,0.1065,0.0676,0.07,0.038565301,0.052713001,0.110034416
2006-06-12,0.06608,0.107,0.0679,0.07,0.038558666,0.052969294,0.109853906
2006-06-13,0.06612,0.107166667,0.068,0.07,0.038556454,0.053054725,0.109793736
2006-06-14,0.06616,0.107333333,0.0681,0.07,0.038554242,0.053140156,0.109733567
2006-06-15,0.0662,0.1075,0.0682,0.07,0.03855203,0.053225587,0.109673397
2006-06-16,0.06624,0.107666667,0.0683,0.07,0.038549818,0.053311018,0.109613227
2006-06-19,0.06636,0.108166667,0.0686,0.07,0.038543182,0.053567311,0.109432717
2006-06-20,0.0664,0.108333333,0.0687,0.07,0.03854097,0.053652742,0.109372548
2006-06-21,0.06644,0.1085,0.0688,0.07,0.038538758,0.053738173,0.109312378
2006-06-22,0.06648,0.108666667,0.0689,0.07,0.038536546,0.053823604,0.109252208
2006-06-23,0.06652,0.108833333,0.069,0.07,0.038534334,0.053909035,0.109192038
2006-06-26,0.06664,0.109333333,0.0693,0.07,0.038527698,0.054165328,0.109011529
2006-06-27,0.06668,0.1095,0.0694,0.07,0.038525486,0.054250759,0.108951359
2006-06-28,0.06672,0.109666667,0.0695,0.07,0.038523274,0.05433619,0.108891189
2006-06-29,0.06676,0.109833333,0.0696,0.07,0.038523274,0.05433619,0.108891189
2006-06-30,0.0668,0.11,0.0697,0.075,0.038523274,0.05433619,0.108891189
2006-07-03,0.066935484,0.11,0.069854839,0.075,0.038026151,0.054592484,0.10871068
2006-07-04,0.066980645,0.11,0.069906452,0.075,0.037860443,0.054677915,0.10865051
2006-07-05,0.067025806,0.11,0.069958065,0.075,0.037694735,0.054763346,0.10859034
2006-07-06,0.067070968,0.11,0.070009677,0.075,0.037529027,0.054848777,0.10853017
2006-07-07,0.067116129,0.11,0.07006129,0.075,0.037363319,0.054934208,0.10847
2006-07-10,0.067251613,0.11,0.070216129,0.075,0.036866195,0.055190501,0.108289491
2006-07-11,0.067296774,0.11,0.070267742,0.075,0.036700487,0.055275932,0.108229321
2006-07-12,0.067341935,0.11,0.070319355,0.075,0.036534779,0.055361363,0.108169151
2006-07-13,0.067387097,0.11,0.070370968,0.075,0.036369071,0.055446794,0.108108981
2006-07-14,0.067432258,0.11,0.070422581,0.075,0.036203363,0.055532225,0.108048812
2006-07-17,0.067567742,0.11,0.070577419,0.075,0.035706239,0.055788518,0.107868302
2006-07-18,0.067612903,0.11,0.070629032,0.075,0.035540531,0.055873949,0.107808132
2006-07-19,0.067658065,0.11,0.070680645,0.075,0.035374823,0.05595938,0.107747962
2006-07-20,0.067703226,0.11,0.070732258,0.075,0.035209115,0.056044811,0.107687793
2006-07-21,0.067748387,0.11,0.070783871,0.075,0.035043407,0.056130242,0.107627623
2006-07-24,0.067883871,0.11,0.07093871,0.075,0.034546283,0.056386535,0.107447113
2006-07-25,0.067929032,0.11,0.070990323,0.075,0.034380575,0.056471966,0.107386944
2006-07-26,0.067974194,0.11,0.071041935,0.075,0.034214867,0.056557397,0.107326774
2006-07-27,0.068019355,0.11,0.071093548,0.075,0.034049159,0.056642828,0.107266604
2006-07-28,0.068064516,0.11,0.071145161,0.075,0.033883451,0.05672826,0.107206434
2006-07-31,0.0682,0.11,0.0713,0.075,0.033386328,0.056984553,0.107025925
2006-08-01,0.068374194,0.11016129,0.071412903,0.075,0.033433787,0.056941848,0.107065345
2006-08-02,0.068548387,0.110322581,0.071525806,0.075,0.033481247,0.056899143,0.107104765
2006-08-03,0.068722581,0.110483871,0.07163871,0.075,0.033528707,0.056856439,0.107144185
2006-08-04,0.068896774,0.110645161,0.071751613,0.075,0.033576167,0.056813734,0.107183605
2006-08-07,0.069419355,0.111129032,0.072090323,0.075,0.033718547,0.05668562,0.107301865
2006-08-08,0.069593548,0.111290323,0.072203226,0.075,0.033766007,0.056642915,0.107341285
2006-08-09,0.069767742,0.111451613,0.072316129,0.075,0.033813467,0.056600211,0.107380705
2006-08-10,0.069941935,0.111612903,0.072429032,0.075,0.033860927,0.056557506,0.107420125
2006-08-11,0.070116129,0.111774194,0.072541935,0.075,0.033908387,0.056514802,0.107459545
2006-08-14,0.07063871,0.112258065,0.072880645,0.075,0.034050767,0.056386688,0.107577805
2006-08-15,0.070812903,0.112419355,0.072993548,0.075,0.034098227,0.056343983,0.107617225
2006-08-16,0.070987097,0.112580645,0.073106452,0.075,0.034145687,0.056301278,0.107656645
2006-08-17,0.07116129,0.112741935,0.073219355,0.075,0.034193147,0.056258574,0.107696065
2006-08-18,0.071335484,0.112903226,0.073332258,0.075,0.034240607,0.056215869,0.107735485
2006-08-21,0.071858065,0.113387097,0.073670968,0.075,0.034382987,0.056087755,0.107853745
2006-08-22,0.072032258,0.113548387,0.073783871,0.075,0.034430447,0.05604505,0.107893165
2006-08-23,0.072206452,0.113709677,0.073896774,0.075,0.034477907,0.056002346,0.107932585
2006-08-24,0.072380645,0.113870968,0.074009677,0.075,0.034525367,0.055959641,0.107972005
