DATE,0.003,0.005,0.019,0.038,0.083,0.167,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7,7.25,7.5,7.75,8,8.25,8.5,8.75,9,9.25,9.5,9.75,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2005-09-09,0.00152082,0.00240797,0.00410148,0.00304337,0.00053286,0.00205049,0.00082566,0.00094256,0.00601666,0.00136607,0.00131613,0.00161569,0.00192215,0.00222852,0.00257369,0.00291973,0.00326865,0.00362642,0.003997,0.00435749,0.00474174,0.0051139,0.00549488,0.00587471,0.00625539,0.00666176,0.00703817,0.00744025,0.00784217,0.00824888,0.00864849,0.00904794,0.0094512,0.00991172,0.01024831,0.0106392,0.01103786,0.01143635,0.01179813,0.01215977,0.01253313,0.01290635,0.01322861,0.01355077,0.01390241,0.01425393,0.01534959,0.01644405,0.0173411,0.01823735,0.0191328,0.02002711,0.02092063,0.02181335,0.02270527,0.0235964,0.02372102,0.02384562,0.02397021,0.02409478,0.02421933,0.02445902,0.02469866,0.02493824,0.02517776,0.02541723,,,,,,,,,,,,,,,,,,,,
2005-09-12,0.00152083,0.00329512,0.00467496,0.00343493,0.00049188,0.00206768,0.00080168,0.00092957,0.00404393,0.00147691,0.00146493,0.00180836,0.00215867,0.00250885,0.00287486,0.00324174,0.00362044,0.003998,0.00437641,0.00476662,0.00515768,0.00554758,0.0059443,0.00633986,0.00673626,0.0071603,0.00754348,0.00794634,0.00835698,0.00876745,0.00917676,0.00958591,0.00999983,0.01042942,0.01079948,0.01118225,0.01157278,0.011976,0.01232819,0.01268026,0.013048,0.01341561,0.01373622,0.01405674,0.01438454,0.01471224,0.01572078,0.0167283,0.01767258,0.01861598,0.01955848,0.02050101,0.02144265,0.02238341,0.02332329,0.02426228,0.0243384,0.02441453,0.02449064,0.02456675,0.02464286,0.02486743,0.02509195,0.02531642,0.02554084,0.02576521,,,,,,,,,,,,,,,,,,,,
2005-09-14,0.00152083,0.00329512,0.00477343,0.00351639,0.00053286,0.00206768,0.00081866,0.00096653,0.00404393,0.00151984,0.00149289,0.00182134,0.00217164,0.00251384,0.00286589,0.00322081,0.0035766,0.00403087,0.00432464,0.0047089,0.00510196,0.00549488,0.0058757,0.00625241,0.00663693,0.0070491,0.00741544,0.00780546,0.00820326,0.00860091,0.00899443,0.00938879,0.00979586,0.01018991,0.01057093,0.01095379,0.01133551,0.01172104,0.01207332,0.01242548,0.01278196,0.01313831,0.01344965,0.01376088,0.01408435,0.01440771,0.01550566,0.01660241,0.01748,0.01835681,0.01923286,0.02011062,0.02098761,0.02186383,0.02273929,0.02361398,0.02374387,0.02387374,0.02400359,0.02413343,0.02426325,0.02448927,0.02471525,0.02494117,0.02516704,0.02539286,,,,,,,,,,,,,,,,,,,,
2005-09-15,0.00152083,0.00435961,0.00477354,0.00352889,0.00057483,0.00220147,0.00083565,0.00098152,0.004055,0.00152084,0.00149588,0.0018413,0.00219459,0.00254675,0.00292472,0.00330653,0.0036842,0.00405178,0.00445904,0.00484226,0.00522632,0.00562316,0.00598804,0.00636967,0.00674321,0.00713548,0.00750576,0.00789575,0.00827665,0.00866634,0.00905884,0.00945516,0.00984736,0.010278,0.01061546,0.01098643,0.01135825,0.0117329,0.01206295,0.01239289,0.01273161,0.01307021,0.01336825,0.01366619,0.0139813,0.01429632,0.01537815,0.01645881,0.01732243,0.01818531,0.01904744,0.01990576,0.02076334,0.02162019,0.0224763,0.02333169,0.02347978,0.02362785,0.0237759,0.02392393,0.02407193,0.02429663,0.02452128,0.02474588,0.02497043,0.02519493,,,,,,,,,,,,,,,,,,,,
2005-09-16,0.00152082,0.00223054,0.00388642,0.00290888,0.00058983,0.00204282,0.00084264,0.00098951,0.00600049,0.00151485,0.00147291,0.00181735,0.00216066,0.00250885,0.00288982,0.00327065,0.00366428,0.0040468,0.00443017,0.00481539,0.00520145,0.0055983,0.00598505,0.00638855,0.00678294,0.00722186,0.00757821,0.00797115,0.00836392,0.00876051,0.009151,0.00954035,0.00993449,0.01035619,0.01069461,0.01105764,0.01142845,0.01181098,0.01216965,0.01252819,0.01288858,0.01324885,0.01355225,0.01385557,0.01416569,0.01447572,0.01546677,0.01645684,0.01736666,0.01827565,0.01918381,0.02008866,0.0209927,0.02189593,0.02279833,0.02369992,0.02380637,0.0239128,0.02401922,0.02412562,0.02423202,0.02446215,0.02469222,0.02492224,0.02515221,0.02538213,,,,,,,,,,,,,,,,,,,,
2005-09-19,0.00152083,0.00329512,0.00467496,0.0034799,0.00064379,0.00206768,0.00086962,0.0010045,0.00404393,0.00152683,0.00150886,0.00186426,0.00221954,0.00257867,0.0029656,0.00335138,0.00374996,0.00412249,0.00452375,0.00491192,0.00529993,0.00570072,0.00608445,0.00648493,0.0068773,0.00731319,0.00767051,0.0080634,0.00845615,0.00885369,0.00924414,0.00963543,0.01003152,0.01045317,0.01079354,0.01115653,0.01152829,0.01191078,0.01225214,0.01259337,0.01293597,0.01327845,0.01359517,0.01391178,0.01423569,0.01455949,0.0156691,0.01677747,0.01762608,0.01847397,0.01932114,0.02016531,0.02100876,0.02185151,0.02269354,0.02353487,0.02371555,0.0238962,0.02407681,0.0242574,0.02443795,0.02466627,0.02489454,0.02512276,0.02535093,0.02557905,,,,,,,,,,,,,,,,,,,,
2005-09-20,0.00152083,0.00329512,0.00467496,0.00346067,0.00057883,0.00206768,0.00079868,0.00096653,0.00404393,0.00153981,0.00150587,0.00186426,0.00223051,0.00260859,0.00300149,0.00338028,0.00376889,0.00413743,0.00454466,0.00493182,0.00531982,0.00572061,0.00610831,0.0065038,0.00690014,0.00733305,0.00768936,0.00807332,0.00846606,0.00885865,0.00924711,0.00963444,0.01002657,0.01042349,0.01080145,0.01114862,0.0115273,0.01189794,0.01223633,0.01257461,0.01291474,0.01325477,0.01356458,0.01387431,0.01419921,0.01452401,0.01557557,0.01662602,0.01748426,0.01834176,0.01919852,0.02005279,0.02090633,0.02175914,0.02261123,0.02346259,0.02361476,0.02376692,0.02391905,0.02407115,0.02422323,0.02443619,0.0246491,0.02486196,0.02507478,0.02528756,,,,,,,,,,,,,,,,,,,,
2005-09-21,0.00152083,0.00435961,0.00477354,0.00354249,0.00062081,0.00219891,0.0007707,0.00095055,0.004055,0.00156677,0.00151385,0.00188123,0.00225645,0.00263253,0.00302841,0.00342513,0.00382567,0.00427087,0.00461235,0.00499351,0.00538348,0.00578126,0.00618185,0.00656937,0.00698356,0.00738268,0.00778363,0.00818243,0.00858207,0.00898055,0.00937393,0.00975823,0.01015031,0.0105551,0.01090532,0.01126333,0.01163011,0.01199576,0.01232375,0.01265163,0.01298532,0.01331891,0.01361736,0.01391573,0.01422041,0.014525,0.01559083,0.01665552,0.01750162,0.01834699,0.01919166,0.0200328,0.02087323,0.02171296,0.02255198,0.0233903,0.02355108,0.02371184,0.02387257,0.02403327,0.02419395,0.02439325,0.02459251,0.02479173,0.02499091,0.02519005,,,,,,,,,,,,,,,,,,,,
2005-09-22,0.00152082,0.00223054,0.00388642,0.00278721,0.00017898,0.00204259,0.00076671,0.00094555,0.0040167,0.00151785,0.00152384,0.00186526,0.00221455,0.00256271,0.00295662,0.00335038,0.00374797,0.00415137,0.00454565,0.00492485,0.00532977,0.0057216,0.00612023,0.00651871,0.00691603,0.00734099,0.0077102,0.00810507,0.00850077,0.00889928,0.00929269,0.00968594,0.01008399,0.01049968,0.01084102,0.01119708,0.01156091,0.01192462,0.01225707,0.01258942,0.01293103,0.01327253,0.01356557,0.01385853,0.01416076,0.01446291,0.01551502,0.01656602,0.01741579,0.01826484,0.01911317,0.01996046,0.02080702,0.02165288,0.02249801,0.02334243,0.02349385,0.02364524,0.0237966,0.02394795,0.02409927,0.02429839,0.02449747,0.02469652,0.02489552,0.02509448,,,,,,,,,,,,,,,,,,,,
2005-09-23,0.00152082,0.00240797,0.00410148,0.0030194,0.0004519,0.00205049,0.00059282,0.00087362,0.00601666,0.0014819,0.0015498,0.0018972,0.00225146,0.0026066,0.00300249,0.00339822,0.00379878,0.0042151,0.00460239,0.00498356,0.00539144,0.00578523,0.00617688,0.00656739,0.00695774,0.00737672,0.00774394,0.00813879,0.00853448,0.00893397,0.00932736,0.00972159,0.01011962,0.01052937,0.01087169,0.0112218,0.0115797,0.01193746,0.01226498,0.01259238,0.01292807,0.01326365,0.01356557,0.0138674,0.01417802,0.01448853,0.01544511,0.01640077,0.01732014,0.01823866,0.01915634,0.02007259,0.020988,0.02190258,0.02281632,0.02372922,0.0238134,0.02389756,0.02398173,0.02406588,0.02415003,0.02435499,0.02455992,0.02476481,0.02496965,0.02517445,,,,,,,,,,,,,,,,,,,,
2005-09-26,0.00152083,0.00329512,0.00467496,0.00345919,0.00057384,0.00108623,0.00060582,0.00088861,0.00504702,0.00158474,0.00162168,0.00200698,0.00240012,0.0027931,0.00321582,0.00365133,0.00407369,0.00448991,0.00490794,0.00532082,0.00573353,0.00614508,0.00654553,0.00694681,0.00734694,0.00776775,0.00814871,0.00854043,0.0089419,0.00934223,0.00973645,0.01013051,0.01052838,0.01096764,0.01127915,0.0116311,0.01198391,0.01234746,0.01266447,0.01298138,0.01330953,0.01363758,0.01392559,0.01421351,0.01451219,0.01481078,0.01573702,0.01666241,0.01756876,0.01847429,0.01937901,0.0202831,0.02118638,0.02208884,0.02299048,0.02389132,0.02398954,0.02408775,0.02418595,0.02428414,0.02438232,0.0245847,0.02478705,0.02498935,0.02519161,0.02539383,,,,,,,,,,,,,,,,,,,,
2005-09-27,0.00152083,0.00329512,0.00467496,0.00337517,0.00028996,0.00108623,0.00060981,0.0008936,0.00504702,0.00159073,0.00166162,0.00204491,0.00242905,0.00281204,0.00324573,0.00369417,0.00412747,0.00458348,0.00498754,0.00541332,0.00583892,0.00626931,0.00669553,0.00711662,0.00754645,0.0079523,0.0083788,0.00877637,0.00918271,0.00958888,0.00997706,0.0103651,0.01075694,0.01111401,0.01149567,0.01184754,0.0121983,0.01256177,0.01287624,0.01319062,0.01350539,0.01382006,0.01411196,0.01440377,0.01467972,0.01495561,0.01590977,0.01686302,0.01775969,0.01865556,0.01955063,0.02044497,0.02133851,0.02223124,0.02312319,0.02401433,0.02410434,0.02419434,0.02428433,0.02437432,0.02446429,0.02465378,0.02484324,0.02503265,0.02522203,0.02541138,,,,,,,,,,,,,,,,,,,,
2005-09-28,0.00152083,0.00329512,0.00467496,0.00343138,0.00047988,0.00108623,0.00060282,0.0008996,0.00504702,0.00162568,0.00175546,0.00217962,0.00260261,0.00302642,0.00351781,0.00402589,0.00451778,0.00504426,0.00547697,0.00593933,0.00640147,0.00686935,0.00730128,0.00773402,0.00816656,0.00861082,0.00901029,0.00941851,0.00982557,0.01023742,0.01061842,0.01099929,0.01138099,0.01177144,0.01210049,0.01243931,0.01277801,0.01312844,0.01341857,0.01370861,0.01400053,0.01429238,0.01455555,0.01481866,0.01508022,0.01534171,0.01631075,0.01727886,0.01809234,0.01890517,0.01971733,0.02052766,0.02133733,0.02214635,0.02295471,0.02376242,0.02392393,0.0240854,0.02424685,0.02440828,0.02456968,0.02475173,0.02493375,0.02511574,0.0252977,0.02547962,,,,,,,,,,,,,,,,,,,,
2005-09-29,0.00152083,0.00190103,0.0019855,0.00154528,0.00050187,0.00106677,0.00061181,0.00090859,0.00501424,0.00164265,0.00182234,0.00224847,0.00268439,0.00312511,0.00362941,0.00411751,0.00461135,0.00511788,0.00559929,0.00605662,0.00653063,0.00701931,0.00745514,0.00789178,0.00833219,0.0087625,0.0091946,0.00961661,0.01004835,0.01047,0.0108707,0.01125839,0.01165086,0.012059,0.01240178,0.01274247,0.01308896,0.01344027,0.01373573,0.0140311,0.01432786,0.01462454,0.01488812,0.01515163,0.01541803,0.01568435,0.0166393,0.01759333,0.01840525,0.01921651,0.02002711,0.02083464,0.02164152,0.02244775,0.02325333,0.02405827,0.02423495,0.0244116,0.02458822,0.02476481,0.02494136,0.02512666,0.02531193,0.02549717,0.02568237,0.02586753,,,,,,,,,,,,,,,,,,,,
2005-09-30,0.00152082,0.00164756,0.00188949,0.00146766,0.00046789,0.00105221,0.00059982,0.00090759,0.0079222,0.00164864,0.00182334,0.00225146,0.00268938,0.00312212,0.00360649,0.00408465,0.0045785,0.0050562,0.00551675,0.0059771,0.00643624,0.00689617,0.00732014,0.00774394,0.00817152,0.00860685,0.00901821,0.00943634,0.00986419,0.01028691,0.01069956,0.01110808,0.01152137,0.01194043,0.0122793,0.01262299,0.01297249,0.01331891,0.01362229,0.01392559,0.01423323,0.01454077,0.01481275,0.01508465,0.01535501,0.01562529,0.01657979,0.01753339,0.01833554,0.01913705,0.01993791,0.02073748,0.02153642,0.02233471,0.02313237,0.02392939,0.02406237,0.02419532,0.02432825,0.02446117,0.02459407,0.02478763,0.02498116,0.02517464,0.02536809,0.0255615,,,,,,,,,,,,,,,,,,,,
2005-10-03,0.00152083,0.0017743,0.00197142,0.00156205,0.00059182,0.00103795,0.00061281,0.0008916,0.00503596,0.00156577,0.00178541,0.00219359,0.0026066,0.00302342,0.00352777,0.00401692,0.00450484,0.00497262,0.00546703,0.00594132,0.00641438,0.00688822,0.00734099,0.00778363,0.00823599,0.00868617,0.0091292,0.00956511,0.01000577,0.0104512,0.01086575,0.01127618,0.01168645,0.01210049,0.01246795,0.01281059,0.01316595,0.01353203,0.01384077,0.01414942,0.01445798,0.01476644,0.0150423,0.01531808,0.01559181,0.01586548,0.01682958,0.01779277,0.01858522,0.01937705,0.02016825,0.02095921,0.02174955,0.02253927,0.02332837,0.02411684,0.0242613,0.02440574,0.02455016,0.02469456,0.02483894,0.02504436,0.02524973,0.02545505,0.02566034,0.02586558,,,,,,,,,,,,,,,,,,,,
2005-10-04,0.00152083,0.0017743,0.00197142,0.00153359,0.00049588,0.00103795,0.00060981,0.00090059,0.00503596,0.00166661,0.00186726,0.0022794,0.00270933,0.00315801,0.00368321,0.00421411,0.00474373,0.00529396,0.00579816,0.00631005,0.00682863,0.00735092,0.00784316,0.00832327,0.00880909,0.0093125,0.00976021,0.01020871,0.01066295,0.01112192,0.01154213,0.01195723,0.01237215,0.01279282,0.01315805,0.01351427,0.01387135,0.01422731,0.01452845,0.0148295,0.01513046,0.01543132,0.01569518,0.01595898,0.01622171,0.01648438,0.01733291,0.01818072,0.01899413,0.01980688,0.02061896,0.02142993,0.02224024,0.0230499,0.0238589,0.02466725,0.02475739,0.02484753,0.02493766,0.02502778,0.02511789,0.02529321,0.02546851,0.02564377,0.025819,0.0259942,,,,,,,,,,,,,,,,,,,,
2005-10-05,0.00152083,0.0017743,0.00197142,0.0015333,0.00049488,0.00103795,0.00061081,0.0008976,0.00403287,0.00164864,0.00181934,0.00223849,0.00266146,0.00308823,0.00355368,0.00402389,0.00449389,0.0049756,0.00544913,0.00591845,0.00639352,0.00687332,0.00733603,0.00778859,0.00824591,0.00869806,0.00915992,0.00960076,0.01004736,0.01049771,0.01092214,0.01132463,0.01173191,0.01214199,0.01248474,0.01283034,0.01317483,0.01352019,0.01382105,0.01412182,0.01442397,0.01472604,0.01498959,0.01525308,0.01555292,0.01585268,0.01666634,0.01747934,0.01829103,0.01910206,0.01991243,0.02072436,0.02153563,0.02234625,0.02315621,0.02396552,0.02402136,0.0240772,0.02413304,0.02418888,0.02424471,0.0244196,0.02459446,0.02476929,0.02494409,0.02511886,,,,,,,,,,,,,,,,,,,,
2005-10-06,0.00152083,0.00192637,0.0019855,0.00154617,0.00050487,0.0010819,0.00061181,0.00090859,0.00599502,0.00162668,0.00181635,0.0022355,0.00265846,0.00308623,0.00354471,0.003998,0.00445207,0.00490993,0.00538448,0.00583991,0.00629912,0.00676407,0.00721789,0.00766654,0.00811994,0.0085781,0.00902317,0.00946209,0.00990578,0.01035421,0.01077771,0.01119609,0.0116133,0.01204516,0.01240079,0.01275728,0.01311759,0.0134827,0.01379195,0.01410111,0.01441707,0.01473294,0.01499944,0.01526588,0.01553372,0.0158015,0.01664667,0.01749113,0.01831525,0.01913868,0.01996144,0.02078254,0.02160297,0.02242272,0.0232418,0.02406022,0.02416018,0.02426013,0.02436007,0.02446,0.02455992,0.02471212,0.02486431,0.02501646,0.0251686,0.02532071,,,,,,,,,,,,,,,,,,,,
2005-10-07,0.00152082,0.00162221,0.00185877,0.00144309,0.0004579,0.00105989,0.00059582,0.00090859,0.00598955,0.00165763,0.00185228,0.0022784,0.00270933,0.00314505,0.00364634,0.0041205,0.00459941,0.00508306,0.0055625,0.00603475,0.00651175,0.00699448,0.00745613,0.00791261,0.00837384,0.00885369,0.00930161,0.00975328,0.0102097,0.01067086,0.01109621,0.01151742,0.01193845,0.01238301,0.01274741,0.01309883,0.01346691,0.01385064,0.01416273,0.01447473,0.01479058,0.01510632,0.01537716,0.01564793,0.01592108,0.01619416,0.01714911,0.01810314,0.0188682,0.01963268,0.02039657,0.02115955,0.02192195,0.02268377,0.02344501,0.02420566,0.02438408,0.02456246,0.02474081,0.02491912,0.02509741,0.02525987,0.0254223,0.0255847,0.02574708,0.02590943,,,,,,,,,,,,,,,,,,,,
2005-10-10,0.00152083,0.0017743,0.00197142,0.00153359,0.00049588,0.00103795,0.00061381,0.00092357,0.0060383,0.0016716,0.00191117,0.00235024,0.00279409,0.00324274,0.00372804,0.00418822,0.00465316,0.00512286,0.00560128,0.00607352,0.0065505,0.00703321,0.00749087,0.00794436,0.00840161,0.00886757,0.0093234,0.0097721,0.01022653,0.01068471,0.01111302,0.0115362,0.01196019,0.01239783,0.01277604,0.01313239,0.0135044,0.01389206,0.01420463,0.01451711,0.01483245,0.01514769,0.01541114,0.01567451,0.01594077,0.01620695,0.01710733,0.0180069,0.01884007,0.01967255,0.02050434,0.02133498,0.02216493,0.0229942,0.02382277,0.02465066,0.02473866,0.02482665,0.02491464,0.02500261,0.02509058,0.02525304,0.02541547,0.02557788,0.02574026,0.02590261,,,,,,,,,,,,,,,,,,,,
2005-10-11,0.00152083,0.0017743,0.00197142,0.00147698,0.00030495,0.00103795,0.00062381,0.00093456,0.00703988,0.00174048,0.00198403,0.00242007,0.00287586,0.00334639,0.00385058,0.00434256,0.00484027,0.0053427,0.00584389,0.00633887,0.00683956,0.00734496,0.00782332,0.00829153,0.00876448,0.00925702,0.00971268,0.01017209,0.01063623,0.0111061,0.0115362,0.01196118,0.01238696,0.01282343,0.01319358,0.01355373,0.01392066,0.01428449,0.01459005,0.01489551,0.01520482,0.01551403,0.01578181,0.01604951,0.01632354,0.0165975,0.0175496,0.0185008,0.01927569,0.02004998,0.02082367,0.0215969,0.02236953,0.02314156,0.02391299,0.02468383,0.02485026,0.02501666,0.02518303,0.02534937,0.02551569,0.02569523,0.02587474,0.02605422,0.02623367,0.02641308,,,,,,,,,,,,,,,,,,,,
2005-10-12,0.00152083,0.0017743,0.00197142,0.0015333,0.00049488,0.00103795,0.00062181,0.00093656,0.00703988,0.00175845,0.00200499,0.00246596,0.00293668,0.00339722,0.00389241,0.0043784,0.00486813,0.00538746,0.00585383,0.0063339,0.0068187,0.00730922,0.00776974,0.00822012,0.00867526,0.00915001,0.00958987,0.0100335,0.01048286,0.01093598,0.01137901,0.01179813,0.01222596,0.01264373,0.01301296,0.01337219,0.01374017,0.01410308,0.01441313,0.01472308,0.01503589,0.01534861,0.01562332,0.01589796,0.01617793,0.01645782,0.01743807,0.01841735,0.01920474,0.0199915,0.02077764,0.0215648,0.02235134,0.02313726,0.02392256,0.02470725,0.02486587,0.02502446,0.02518303,0.02534157,0.02550009,0.02569835,0.02589657,0.02609475,0.02629289,0.02649099,,,,,,,,,,,,,,,,,,,,
2005-10-13,0.00152083,0.00190103,0.00198166,0.00154258,0.00050187,0.00106677,0.00062081,0.00094655,0.00700389,0.00180737,0.00205389,0.00253678,0.00302442,0.00351781,0.00402489,0.00452674,0.00502734,0.00555753,0.00604469,0.00651175,0.00700044,0.00750477,0.00798702,0.00845714,0.00893794,0.00940761,0.00987409,0.01033046,0.01079552,0.01125146,0.01168249,0.01210938,0.01253511,0.01297841,0.0133347,0.0136948,0.01405871,0.01442545,0.01473786,0.01505018,0.01536387,0.01567746,0.01595504,0.01623254,0.0165134,0.01679418,0.01766996,0.01854497,0.01939928,0.02025285,0.0211057,0.02195502,0.02280361,0.02365149,0.02449864,0.02534508,0.02544608,0.02554708,0.02564806,0.02574903,0.02584999,0.02604604,0.02624205,0.02643802,0.02663395,0.02682984,,,,,,,,,,,,,,,,,,,,
2005-10-14,0.00152082,0.00164756,0.00188949,0.00146766,0.00046789,0.00105221,0.00061281,0.00094555,0.00898647,0.00183931,0.00207684,0.00258266,0.0030952,0.00361247,0.00412548,0.00463325,0.00513977,0.00565299,0.00615601,0.00663693,0.00712952,0.00760997,0.00808523,0.00854935,0.00902416,0.00950667,0.00994538,0.01039182,0.01084894,0.01129991,0.01172598,0.01214791,0.01256868,0.01300704,0.01336035,0.01371748,0.01407843,0.01444319,0.01475215,0.01506101,0.01537519,0.01568928,0.01595947,0.01622958,0.01649865,0.01676763,0.01778147,0.01879428,0.01957548,0.02035607,0.02113605,0.02191471,0.02269276,0.02347021,0.02424705,0.02502329,0.02519551,0.0253677,0.02553986,0.025712,0.0258841,0.02606338,0.02624263,0.02642185,0.02660103,0.02678019,,,,,,,,,,,,,,,,,,,,
2005-10-17,0.00152083,0.0017743,0.00197142,0.00156205,0.00059182,0.00103795,0.00062181,0.00096753,0.00302902,0.00189021,0.00220058,0.0027193,0.00324274,0.00377188,0.00430472,0.00480942,0.0053248,0.00582898,0.00632496,0.00681075,0.00730624,0.00779057,0.0082469,0.00869211,0.00914704,0.00961562,0.01004439,0.01048088,0.01092214,0.01136814,0.01178133,0.01218941,0.01259831,0.01302283,0.01337614,0.01371058,0.01406068,0.01442151,0.01472357,0.01502555,0.01532743,0.01562922,0.01590927,0.01618924,0.01644897,0.01670863,0.01767095,0.01863233,0.01941301,0.02019307,0.02097253,0.02175171,0.02253028,0.02330824,0.0240856,0.02486235,0.02503304,0.0252037,0.02537433,0.02554493,0.0257155,0.0258956,0.02607566,0.02625568,0.02643568,0.02661564,,,,,,,,,,,,,,,,,,,,
2005-10-18,0.00152083,0.0017743,0.00197142,0.00147698,0.00030495,0.0039818,0.0007707,0.00103646,0.00703988,0.00188023,0.00213173,0.00261358,0.00311215,0.00362642,0.00415237,0.0046661,0.00519051,0.00574447,0.00619477,0.00667467,0.00716527,0.00765066,0.00810606,0.00855133,0.00900236,0.00948091,0.00990082,0.01033541,0.01077375,0.01121686,0.01162615,0.01203133,0.01243536,0.01285107,0.01321431,0.01356754,0.01392362,0.01428055,0.01460286,0.01492507,0.01524668,0.01556818,0.01583792,0.01610757,0.01635502,0.01660241,0.01756778,0.01853221,0.0192976,0.0200624,0.02082661,0.02159024,0.02235329,0.02311576,0.02387765,0.02463895,0.02482782,0.02501666,0.02520546,0.02539422,0.02558295,0.02576189,0.02594081,0.02611969,0.02629854,0.02647736,,,,,,,,,,,,,,,,,,,,
2005-10-19,0.00152083,0.0017743,0.00197142,0.00147342,0.00029296,0.00103795,0.00078469,0.00100949,0.0080407,0.00180038,0.00198104,0.00245399,0.00292572,0.00339722,0.00387548,0.00434256,0.00482036,0.00532977,0.00575839,0.00621366,0.00667269,0.00713747,0.00758516,0.00802273,0.00846507,0.00893397,0.00934322,0.00976417,0.01018991,0.01061941,0.01103093,0.01142845,0.0118258,0.01222003,0.01258547,0.0129409,0.01330016,0.0136583,0.0139675,0.0142766,0.0145866,0.01489649,0.01517429,0.015452,0.01573554,0.01601901,0.01689891,0.01777803,0.01862121,0.01946368,0.02030544,0.021148,0.02198984,0.02283098,0.02367141,0.02451113,0.02459056,0.02466998,0.02474939,0.0248288,0.0249082,0.02509897,0.0252897,0.0254804,0.02567106,0.02586169,,,,,,,,,,,,,,,,,,,,
2005-10-20,0.00152083,0.00190103,0.00198166,0.00154258,0.00050187,0.00108297,0.0007717,0.00102747,0.00799728,0.00188722,0.00207485,0.00255872,0.00304835,0.00354272,0.00406971,0.00459144,0.00511291,0.00569674,0.00613415,0.00659719,0.00707591,0.00757027,0.00802174,0.00847399,0.00892505,0.00937492,0.00981666,0.01025721,0.01069659,0.01113676,0.01154905,0.01195723,0.01236622,0.01279578,0.01313831,0.0134896,0.0138457,0.01420562,0.01450677,0.01480782,0.01511076,0.0154136,0.01568288,0.01595209,0.01622368,0.0164952,0.01735994,0.01822393,0.01903861,0.01985263,0.02066598,0.02147554,0.02228445,0.0230927,0.0239003,0.02470725,0.02479544,0.02488362,0.02497179,0.02505996,0.02514812,0.02532071,0.02549327,0.0256658,0.0258383,0.02601077,,,,,,,,,,,,,,,,,,,,
2005-10-21,0.00152082,0.00164756,0.00188949,0.00146766,0.00046789,0.00386129,0.00076271,0.00102448,0.00799362,0.0018433,0.00202595,0.00250287,0.00298354,0.00347097,0.00395118,0.00442719,0.00490296,0.00546206,0.00585383,0.00631402,0.00677301,0.00723278,0.00766753,0.00810209,0.00853646,0.00904794,0.00939869,0.00981765,0.01024138,0.01066987,0.01108137,0.01148875,0.01189596,0.01238894,0.01264176,0.01296854,0.01329917,0.01363265,0.01393644,0.01424013,0.01454865,0.01485708,0.01512849,0.01539981,0.01571487,0.01602983,0.0169402,0.01784974,0.01865295,0.01945551,0.02025743,0.02105811,0.02185816,0.02265757,0.02345634,0.02425447,0.02425271,0.02425095,0.0242492,0.02424744,0.02424568,0.0244803,0.02471486,0.02494936,0.02518381,0.0254182,,,,,,,,,,,,,,,,,,,,
2005-10-24,0.00152083,0.0017743,0.00197142,0.00153004,0.00048388,0.00108572,0.0007707,0.00103147,0.0080407,0.00183132,0.00200399,0.00247194,0.00294366,0.00342114,0.00392927,0.00442121,0.00491192,0.00534171,0.00587471,0.00634582,0.00681771,0.00728838,0.00773104,0.00816359,0.00860091,0.00905884,0.00947695,0.00989983,0.01032848,0.01076089,0.01116543,0.01156586,0.01196612,0.01238894,0.01272963,0.01306626,0.01341462,0.01377469,0.01407498,0.01437518,0.01467529,0.01497531,0.01524224,0.01550911,0.01578329,0.01605739,0.01696183,0.01786546,0.01862448,0.01938293,0.02014081,0.02089811,0.02165483,0.02241099,0.02316657,0.02392158,0.02403815,0.02415471,0.02427126,0.02438779,0.0245043,0.0246532,0.02480207,0.02495092,0.02509975,0.02524856,,,,,,,,,,,,,,,,,,,,
2005-10-25,0.00152083,0.0017743,0.00197705,0.00147738,0.00029296,0.0039818,0.00079668,0.00103946,0.0080407,0.0018423,0.00200199,0.00246795,0.00294965,0.00344705,0.00396114,0.00447597,0.00498953,0.0055267,0.00598704,0.0064591,0.00693688,0.00741941,0.00788285,0.00833616,0.00879323,0.00927287,0.00970278,0.01013942,0.01057984,0.01102599,0.0114324,0.0118337,0.01223485,0.01260028,0.01300507,0.01336529,0.0137165,0.01407252,0.01437863,0.01468465,0.01499009,0.01529543,0.01557065,0.01584579,0.01611299,0.01638011,0.01713387,0.01788707,0.01875927,0.01963072,0.0205014,0.02137081,0.02223946,0.02310736,0.0239745,0.02484089,0.02477105,0.0247012,0.02463134,0.02456148,0.02449162,0.02471388,0.0249361,0.02515826,0.02538038,0.02560244,,,,,,,,,,,,,,,,,,,,
