"V1","V2","V3","V4","V5","V6","V7","V8"
"70",2,0.5,10,10,2605.60371442014,3055.02572936155,3809,3809
"71",2,0.5,10,11,3976.48025476273,4899.21635504418,4034,4034
"72",2,0.5,10,12,4324.50269121399,5363.68143985289,4034,4034
"73",2,0.5,10,13,3771.27340302276,5022.08733545958,4034,4034
"74",2,0.5,10,14,4060.83114729929,4763.64916000816,4034,4034
"75",2,0.5,10,15,1680.8119398932,3244.40254582062,3809,3809
"76",2,0.5,10,16,4206.9154419707,5387.71472242563,4034,4034
"77",2,0.5,10,17,3808.47095585721,5175.90136835615,4034,4034
"78",2,0.5,10,18,4196.02616126078,5464.32336792807,4034,4034
"79",2,0.5,10,19,4166.24858349581,5221.61777783626,4034,4034
"80",2,0.5,10,20,4199.32900552267,5185.73439424535,3849,3849
"81",2,0.5,20,1,4010.86205128301,4892.7500340892,4034,4034
"82",2,0.5,20,2,3159.46460778078,4124.67940473571,4034,4034
"83",2,0.5,20,3,4069.02986531956,5128.63909364905,4034,4034
"84",2,0.5,20,4,3906.55417712678,4765.34966534546,4034,4034
"85",2,0.5,20,5,1464.96422550566,2438.09825864257,3809,3809
"86",2,0.5,20,6,3849.96901379623,4716.63230365338,4034,4034
"87",2,0.5,20,7,3285.08468227221,3750.34705150995,4034,4034
"88",2,0.5,20,8,3838.4013345553,3924.78269314683,4034,4034
"89",2,0.5,20,9,4014.0244240396,4916.47375987993,4034,4034
"90",2,0.5,20,10,1508.77217528023,2465.26562726792,3809,3809
"91",2,0.5,20,11,3876.2430108502,4759.37069613045,4034,4034
"92",2,0.5,20,12,3237.42860807189,4177.41735291454,4034,4034
"93",2,0.5,20,13,3836.15844554817,3962.13610109215,4034,4034
"94",2,0.5,20,14,4021.13394089042,4591.1750704624,4034,4034
"95",2,0.5,20,15,1756.8644408346,2629.71267934162,3809,3809
"96",2,0.5,20,16,4216.52861121955,4720.65718448507,4034,4034
"97",2,0.5,20,17,4055.8650952804,4161.70882300952,4034,4034
"98",2,0.5,20,18,4204.68732671607,4610.38237314212,4034,4034
"99",2,0.5,20,19,4180.35505251951,4678.22633536023,4034,4034
"100",2,0.5,20,20,4211.32813318865,4674.98055455721,3849,3849
"101",2,0.5,30,1,3870.32104840325,3840.05639454268,4034,4034
"102",2,0.5,30,2,3258.40155230834,4984.10670623734,4034,4034
"103",2,0.5,30,3,3824.89977755208,4036.13337833859,4034,4034
"104",2,0.5,30,4,3829.31295488,3807.46899106989,4034,4034
"105",2,0.5,30,5,2525.8745529351,3443.10569035545,3809,3809
"106",2,0.5,30,6,3771.51832376052,3848.70716971717,4034,4034
"107",2,0.5,30,7,3276.75483579936,5007.36065507234,4034,4034
"108",2,0.5,30,8,3844.78614500577,4178.32507501857,4034,4034
"109",2,0.5,30,9,3891.18977606141,3885.68850951283,4034,4034
"110",2,0.5,30,10,2549.09793721239,3436.88135214202,3809,3809
"111",2,0.5,30,11,3782.75600233594,3829.65984228164,4034,4034
"112",2,0.5,30,12,3270.70857812894,5009.40189959149,4034,4034
"113",2,0.5,30,13,3834.38698572867,4175.62560906195,4034,4034
"114",2,0.5,30,14,3976.64004140881,4046.83204739625,4034,4034
"115",2,0.5,30,15,2191.50986283894,3414.38558428805,3809,3809
"116",2,0.5,30,16,4182.46166841711,4216.5949602776,4034,4034
"117",2,0.5,30,17,4106.23333250612,4298.10591631199,4034,4034
"118",2,0.5,30,18,4167.35234297332,4211.18174260392,4034,4034
"119",2,0.5,30,19,4152.07628923483,4149.11709665918,4034,4034
"120",2,0.5,30,20,4169.44057420302,4213.62674525186,3849,3849
"121",2,1.5,10,1,4522.81989143738,3979.20748255628,4034,4034
"122",2,1.5,10,2,4412.84597696372,3772.23648841485,4034,4034
"123",2,1.5,10,3,4478.27154616003,4062.09157838381,4034,4034
"124",2,1.5,10,4,4233.3956466139,4063.12874040294,4034,4034
"125",2,1.5,10,5,2487.37357927802,1819.20567296268,3809,3809
"126",2,1.5,10,6,4010.40474295263,3798.56271509572,4034,4034
"127",2,1.5,10,7,4598.07296122615,3178.00175919516,4034,4034
"128",2,1.5,10,8,4046.09641273377,3891.56315349703,4034,4034
"129",2,1.5,10,9,3842.73754306356,4073.79455287614,4034,4034
"130",2,1.5,10,10,3661.46958603508,1362.42767242534,3809,3809
"131",2,1.5,10,11,4161.639916019,3852.9450051538,4034,4034
"132",2,1.5,10,12,5179.80365397572,3436.90722798642,4034,4034
"133",2,1.5,10,13,3945.5764347265,3739.26633200991,4034,4034
"134",2,1.5,10,14,4171.99880327222,4063.36268809828,4034,4034
"135",2,1.5,10,15,2622.01013172068,1609.83878750028,3809,3809
"136",2,1.5,10,16,4272.99203272928,4213.71790999419,4034,4034
"137",2,1.5,10,17,3699.77141510159,3790.66012535815,4034,4034
"138",2,1.5,10,18,4215.12992695265,4180.9255384264,4034,4034
"139",2,1.5,10,19,4125.57010099119,4147.53547502322,4034,4034
"140",2,1.5,10,20,4197.35027517123,4191.99424997951,3849,3849
"141",2,1.5,20,1,4180.98777049301,4022.69113369766,4034,4034
"142",2,1.5,20,2,3515.51685972974,3013.20648750082,4034,4034
"143",2,1.5,20,3,4237.15270256157,4102.19963826392,4034,4034
"144",2,1.5,20,4,4090.3643807978,3933.87766957499,4034,4034
"145",2,1.5,20,5,1857.89827533129,1361.59666930965,3809,3809
"146",2,1.5,20,6,4039.4370739147,3879.53498038717,4034,4034
"147",2,1.5,20,7,3655.65635667519,3190.94721418822,4034,4034
"148",2,1.5,20,8,4011.7405928976,3866.40486651752,4034,4034
"149",2,1.5,20,9,4176.62113001771,4035.29295063476,4034,4034
"150",2,1.5,20,10,1897.88045306845,1419.95255650505,3809,3809
"151",2,1.5,20,11,4064.28017590421,3899.1253959233,4034,4034
"152",2,1.5,20,12,3590.03296222868,3077.84883589256,4034,4034
"153",2,1.5,20,13,4011.90715725951,3857.6946946189,4034,4034
"154",2,1.5,20,14,4173.11821441184,4099.08106960871,4034,4034
"155",2,1.5,20,15,2133.12361733755,1685.39054266102,3809,3809
"156",2,1.5,20,16,4232.34963969437,4234.97905026819,4034,4034
"157",2,1.5,20,17,4115.92033783854,4069.21641709443,4034,4034
"158",2,1.5,20,18,4182.24152548985,4223.07338307452,4034,4034
"159",2,1.5,20,19,4173.29676807167,4208.66384254795,4034,4034
"160",2,1.5,20,20,4258.41888748502,4227.13445460489,3849,3849
"161",2,1.5,30,1,4141.70389214528,4043.72099272987,4034,4034
"162",2,1.5,30,2,3623.78180702943,3031.91270743252,4034,4034
"163",2,1.5,30,3,4116.19050702728,3952.02293194104,4034,4034
"164",2,1.5,30,4,4108.03867718971,3962.49700582428,4034,4034
"165",2,1.5,30,5,2924.52432956612,2271.67517587661,3809,3809
"166",2,1.5,30,6,4074.16327664691,3906.25428488505,4034,4034
"167",2,1.5,30,7,3634.90358102326,3048.3167463147,4034,4034
"168",2,1.5,30,8,4105.88348881778,3896.09713732395,4034,4034
"169",2,1.5,30,9,4144.71999179141,4052.06257937616,4034,4034
"170",2,1.5,30,10,2952.24487313704,2291.26536066889,3809,3809
"171",2,1.5,30,11,4079.69943478267,3918.1933347222,4034,4034
"172",2,1.5,30,12,3622.61133979236,3063.83490765681,4034,4034
"173",2,1.5,30,13,4100.44746663787,3890.7029854596,4034,4034
"174",2,1.5,30,14,4240.68377846401,4116.27728083134,4034,4034
"175",2,1.5,30,15,2726.4628275693,1722.9968061837,3809,3809
"176",2,1.5,30,16,4121.06967965863,4240.51896539196,4034,4034
"177",2,1.5,30,17,4309.27782356323,4139.01611906841,4034,4034
"178",2,1.5,30,18,4138.79080494727,4233.24512033896,4034,4034
"179",2,1.5,30,19,4323.80941429857,4224.26547241657,4034,4034
"180",2,1.5,30,20,4158.72760367804,4235.729082298,3849,3849
"181",6,0,10,1,2589.90405694084,3267.10652170749,4034,4034
"182",6,0,10,2,2149.7173855897,2566.79831124115,4034,4034
"183",6,0,10,3,1734.15610825792,1950.36735348959,4034,4034
"184",6,0,10,4,1638.64134281478,1898.47991474509,4034,4034
"185",6,0,10,5,1969.945397869,3219.58927251869,3809,3809
"186",6,0,10,6,1981.04151840453,2373.30711268294,4034,4034
"187",6,0,10,7,1759.08176990698,2510.17558049497,4034,4034
"188",6,0,10,8,2328.23812446094,3181.22726187779,4034,4034
"189",6,0,10,9,1520.78383916223,1997.12455875455,4034,4034
"190",6,0,10,10,2310.70117037406,3948.8976610219,3809,3809
"191",6,0,10,11,2126.1344472646,2648.11889757558,4034,4034
"192",6,0,10,12,1759.4903462455,2253.5478395303,4034,4034
"193",6,0,10,13,1887.70082574018,2598.78120135147,4034,4034
"194",6,0,10,14,1245.67844410941,1428.85569260211,4034,4034
"195",6,0,10,15,1915.57975015566,3071.77759186911,3809,3809
"196",6,0,10,16,1774.51244845476,2131.9196581826,4034,4034
"197",6,0,10,17,2312.77367636689,2677.20528048543,4034,4034
"198",6,0,10,18,2211.32950794328,2640.20916675941,4034,4034
"199",6,0,10,19,2256.2701324485,2525.75097835138,4034,4034
"200",6,0,10,20,1505.45456037483,1740.71641464705,3849,3849
"201",6,0,20,1,2755.16922100789,3031.19446165574,4034,4034
"202",6,0,20,2,1594.33197935965,1768.32575521642,4034,4034
"203",6,0,20,3,2101.8418179049,2301.51202554491,4034,4034
"204",6,0,20,4,1754.32937702988,1929.66763430066,4034,4034
"205",6,0,20,5,1332.20228590557,1405.90956999022,3809,3809
"206",6,0,20,6,2562.46306103031,2775.08897484422,4034,4034
"207",6,0,20,7,1480.25892058947,1629.28713863087,4034,4034
"208",6,0,20,8,1059.21599781665,1119.80370971595,4034,4034
"209",6,0,20,9,1038.34902338289,1097.87924056508,4034,4034
"210",6,0,20,10,1385.95167483948,1485.29629450453,3809,3809
"211",6,0,20,11,2650.71858579766,2874.67702375709,4034,4034
"212",6,0,20,12,1861.29683682266,2052.59296811131,4034,4034
"213",6,0,20,13,1197.97707802092,1252.32975682299,4034,4034
"214",6,0,20,14,1950.83471942199,2136.12773794972,4034,4034
"215",6,0,20,15,1790.59989747303,1953.64691455589,3809,3809
"216",6,0,20,16,2615.63465819398,2916.42782438194,4034,4034
"217",6,0,20,17,2744.58863186615,3025.47601114362,4034,4034
"218",6,0,20,18,2725.45264490259,3018.53626860645,4034,4034
"219",6,0,20,19,2727.32548071003,3009.48337941215,4034,4034
"220",6,0,20,20,2511.203052958,2771.42413592082,3849,3849
"221",6,0,30,1,2825.41595740489,2219.57905501222,4034,4034
"222",6,0,30,2,1876.94158061295,1532.21341294614,4034,4034
"223",6,0,30,3,1800.08767158343,1472.41823504399,4034,4034
"224",6,0,30,4,2038.23210882713,1636.3458474221,4034,4034
"225",6,0,30,5,2181.54096781628,1781.11527528327,3809,3809
"226",6,0,30,6,2650.69120334739,2110.04702160603,4034,4034
"227",6,0,30,7,1936.28460900987,1578.23579285293,4034,4034
"228",6,0,30,8,1400.79947988315,1128.73371188972,4034,4034
"229",6,0,30,9,1405.64164221533,1123.33630335025,4034,4034
"230",6,0,30,10,2199.47159165531,1796.69539744884,3809,3809
"231",6,0,30,11,2699.84612328515,2137.43174816331,4034,4034
"232",6,0,30,12,2016.48187078118,1656.4453442862,4034,4034
"233",6,0,30,13,1505.84513930156,1212.43827326307,4034,4034
"234",6,0,30,14,2087.39454832157,1657.32956649799,4034,4034
"235",6,0,30,15,1905.90326415658,1507.27383281669,3809,3809
"236",6,0,30,16,2685.13649134706,2126.50477096824,4034,4034
"237",6,0,30,17,2753.10786696077,2161.16803941641,4034,4034
"238",6,0,30,18,2747.19407883592,2167.91600156149,4034,4034
"239",6,0,30,19,2746.54313667761,2155.89668020346,4034,4034
"240",6,0,30,20,2631.65723976941,2094.00467016547,3849,3849
"241",6,0.5,10,1,2452.74153472083,3592.99967689265,4034,4034
"242",6,0.5,10,2,1928.71585268889,2456.30900283757,4034,4034
"243",6,0.5,10,3,1474.86425448639,1878.79001616024,4034,4034
"244",6,0.5,10,4,1398.9705947356,1730.85793275778,4034,4034
"245",6,0.5,10,5,2093.46114971237,3543.56614532301,3809,3809
"246",6,0.5,10,6,1772.09915708047,2729.10119334727,4034,4034
"247",6,0.5,10,7,2217.27622263624,3240.13513786212,4034,4034
"248",6,0.5,10,8,3070.4361088721,4478.38392578252,4034,4034
"249",6,0.5,10,9,1957.12853726041,2359.04582737296,4034,4034
"250",6,0.5,10,10,3242.13475732848,5013.43259808191,3809,3809
"251",6,0.5,10,11,1931.32609048291,2631.54552933965,4034,4034
"252",6,0.5,10,12,2024.39400066857,2527.85029290906,4034,4034
