DATE,Deposit,Lending,MM Rate,CBPRate,CPI,RealGDP,NomGDP
2007-10-11,0.0465,0.083,0.065,0.065,0.086358695,0.048822841,0.098636354
2007-10-12,0.0465,0.083,0.065,0.065,0.086449781,0.048895137,0.098667494
2007-10-15,0.0465,0.083,0.065,0.065,0.086723039,0.049112027,0.098760917
2007-10-16,0.0465,0.083,0.065,0.065,0.086814125,0.049184324,0.098792058
2007-10-17,0.0465,0.083,0.065,0.065,0.086905211,0.04925662,0.098823199
2007-10-18,0.0465,0.083,0.065,0.065,0.086996297,0.049328917,0.09885434
2007-10-19,0.0465,0.083,0.065,0.065,0.087087383,0.049401213,0.098885481
2007-10-22,0.0465,0.083,0.065,0.065,0.087360642,0.049618103,0.098978903
2007-10-23,0.0465,0.083,0.065,0.065,0.087451728,0.0496904,0.099010044
2007-10-24,0.0465,0.083,0.065,0.065,0.087542814,0.049762696,0.099041185
2007-10-25,0.0465,0.083,0.065,0.065,0.0876339,0.049834993,0.099072326
2007-10-26,0.0465,0.083,0.065,0.065,0.087724986,0.049907289,0.099103467
2007-10-29,0.0465,0.083,0.065,0.065,0.087998244,0.050124179,0.09919689
2007-10-30,0.0465,0.083,0.065,0.065,0.08808933,0.050196476,0.099228031
2007-10-31,0.0465,0.083,0.065,0.065,0.08808933,0.050196476,0.099228031
2007-11-01,0.04655,0.083083333,0.065066667,0.065,0.088126087,0.050167395,0.099088951
2007-11-02,0.0466,0.083166667,0.065133333,0.065,0.088162844,0.050138314,0.098949871
2007-11-05,0.04675,0.083416667,0.065333333,0.065,0.088273114,0.050051072,0.098532633
2007-11-06,0.0468,0.0835,0.0654,0.065,0.088309871,0.050021992,0.098393553
2007-11-07,0.04685,0.083583333,0.065466667,0.065,0.088346627,0.049992911,0.098254474
2007-11-08,0.0469,0.083666667,0.065533333,0.065,0.088383384,0.04996383,0.098115394
2007-11-09,0.04695,0.08375,0.0656,0.065,0.088420141,0.04993475,0.097976314
2007-11-12,0.0471,0.084,0.0658,0.065,0.088530411,0.049847508,0.097559076
2007-11-13,0.04715,0.084083333,0.065866667,0.065,0.088567168,0.049818427,0.097419996
2007-11-14,0.0472,0.084166667,0.065933333,0.065,0.088603925,0.049789346,0.097280916
2007-11-15,0.04725,0.08425,0.066,0.065,0.088640681,0.049760265,0.097141837
2007-11-16,0.0473,0.084333333,0.066066667,0.065,0.088677438,0.049731185,0.097002757
2007-11-19,0.04745,0.084583333,0.066266667,0.065,0.088787708,0.049643943,0.096585519
2007-11-20,0.0475,0.084666667,0.066333333,0.065,0.088824465,0.049614862,0.096446439
2007-11-21,0.04755,0.08475,0.0664,0.065,0.088861222,0.049585781,0.096307359
2007-11-22,0.0476,0.084833333,0.066466667,0.065,0.088897979,0.049556701,0.09616828
2007-11-23,0.04765,0.084916667,0.066533333,0.065,0.088934735,0.04952762,0.0960292
2007-11-26,0.0478,0.085166667,0.066733333,0.065,0.089045006,0.049440378,0.095611962
2007-11-27,0.04785,0.08525,0.0668,0.065,0.089081763,0.049411297,0.095472882
2007-11-28,0.0479,0.085333333,0.066866667,0.065,0.089118519,0.049382217,0.095333802
2007-11-29,0.04795,0.085416667,0.066933333,0.065,0.089155276,0.049353136,0.095194723
2007-11-30,0.048,0.0855,0.067,0.0675,0.089192033,0.049324055,0.095055643
2007-12-03,0.048096774,0.0855,0.067048387,0.0675,0.08933906,0.049207733,0.094499325
2007-12-04,0.048129032,0.0855,0.067064516,0.0675,0.089375817,0.049178652,0.094360245
2007-12-05,0.04816129,0.0855,0.067080645,0.0675,0.089412573,0.049149571,0.094221166
2007-12-06,0.048193548,0.0855,0.067096774,0.0675,0.08944933,0.04912049,0.094082086
2007-12-07,0.048225806,0.0855,0.067112903,0.0675,0.089486087,0.04909141,0.093943007
2007-12-10,0.048322581,0.0855,0.06716129,0.0675,0.089596357,0.049004168,0.093525768
2007-12-11,0.048354839,0.0855,0.067177419,0.0675,0.089633114,0.048975087,0.093386688
2007-12-12,0.048387097,0.0855,0.067193548,0.0675,0.089669871,0.048946006,0.093247609
2007-12-13,0.048419355,0.0855,0.067209677,0.0675,0.089706627,0.048916926,0.093108529
2007-12-14,0.048451613,0.0855,0.067225806,0.0675,0.089743384,0.048887845,0.09296945
2007-12-17,0.048548387,0.0855,0.067274194,0.0675,0.089853654,0.048800603,0.092552211
2007-12-18,0.048580645,0.0855,0.067290323,0.0675,0.089890411,0.048771522,0.092413131
2007-12-19,0.048612903,0.0855,0.067306452,0.0675,0.089927168,0.048742442,0.092274052
2007-12-20,0.048645161,0.0855,0.067322581,0.0675,0.089963925,0.048713361,0.092134972
2007-12-21,0.048677419,0.0855,0.06733871,0.0675,0.090000681,0.04868428,0.091995892
2007-12-24,0.048774194,0.0855,0.067387097,0.0675,0.090110952,0.048597038,0.091578654
2007-12-27,0.048870968,0.0855,0.067435484,0.0675,0.090221222,0.048509796,0.091161415
2007-12-28,0.048903226,0.0855,0.067451613,0.0675,0.090257979,0.048480715,0.091022335
2007-12-31,0.049,0.0855,0.0675,0.0675,0.090368249,0.048393473,0.090605097
2008-01-02,0.049,0.085596774,0.0675,0.0675,0.090441763,0.048335312,0.090326937
2008-01-03,0.049,0.085645161,0.0675,0.0675,0.090478519,0.048306231,0.090187858
2008-01-04,0.049,0.085693548,0.0675,0.0675,0.090515276,0.048277151,0.090048778
2008-01-07,0.049,0.08583871,0.0675,0.0675,0.090625546,0.048189909,0.08963154
2008-01-08,0.049,0.085887097,0.0675,0.0675,0.090662303,0.048160828,0.08949246
2008-01-09,0.049,0.085935484,0.0675,0.0675,0.09069906,0.048131747,0.08935338
2008-01-10,0.049,0.085983871,0.0675,0.0675,0.090735817,0.048102667,0.089214301
2008-01-11,0.049,0.086032258,0.0675,0.0675,0.090772573,0.048073586,0.089075221
2008-01-14,0.049,0.086177419,0.0675,0.0675,0.090882844,0.047986344,0.088657983
2008-01-15,0.049,0.086225806,0.0675,0.0675,0.0909196,0.047957263,0.088518903
2008-01-16,0.049,0.086274194,0.0675,0.0675,0.090956357,0.047928182,0.088379823
2008-01-17,0.049,0.086322581,0.0675,0.0675,0.090993114,0.047899102,0.088240744
2008-01-18,0.049,0.086370968,0.0675,0.0675,0.091029871,0.047870021,0.088101664
2008-01-21,0.049,0.086516129,0.0675,0.0675,0.091140141,0.047782779,0.087684425
2008-01-22,0.049,0.086564516,0.0675,0.0675,0.091176898,0.047753698,0.087545346
2008-01-23,0.049,0.086612903,0.0675,0.0675,0.091213654,0.047724618,0.087406266
2008-01-24,0.049,0.08666129,0.0675,0.0675,0.091250411,0.047695537,0.087267187
2008-01-25,0.049,0.086709677,0.0675,0.0675,0.091287168,0.047666456,0.087128107
2008-01-28,0.049,0.086854839,0.0675,0.0675,0.091397438,0.047579214,0.086710868
2008-01-29,0.049,0.086903226,0.0675,0.0675,0.091434195,0.047550134,0.086571789
2008-01-30,0.049,0.086951613,0.0675,0.0675,0.091470952,0.047521053,0.086432709
2008-01-31,0.049,0.087,0.0675,0.0675,0.091470952,0.047521053,0.086432709
2008-02-01,0.049034483,0.087103448,0.067572414,0.0675,0.091490306,0.047414567,0.086371232
2008-02-04,0.049137931,0.087413793,0.067789655,0.0675,0.091548368,0.047095109,0.0861868
2008-02-05,0.049172414,0.087517241,0.067862069,0.0675,0.091567723,0.046988623,0.086125323
2008-02-06,0.049206897,0.08762069,0.067934483,0.0675,0.091587077,0.046882137,0.086063845
2008-02-07,0.049241379,0.087724138,0.068006897,0.0675,0.091606431,0.046775651,0.086002368
2008-02-08,0.049275862,0.087827586,0.06807931,0.0675,0.091625785,0.046669165,0.085940891
2008-02-11,0.04937931,0.088137931,0.068296552,0.0675,0.091683847,0.046349707,0.085756459
2008-02-12,0.049413793,0.088241379,0.068368966,0.0675,0.091703202,0.046243221,0.085694981
2008-02-13,0.049448276,0.088344828,0.068441379,0.0675,0.091722556,0.046136735,0.085633504
2008-02-14,0.049482759,0.088448276,0.068513793,0.0675,0.09174191,0.046030249,0.085572027
2008-02-15,0.049517241,0.088551724,0.068586207,0.0675,0.091761264,0.045923763,0.085510549
2008-02-18,0.04962069,0.088862069,0.068803448,0.0675,0.091819327,0.045604305,0.085326117
2008-02-19,0.049655172,0.088965517,0.068875862,0.0675,0.091838681,0.045497819,0.08526464
2008-02-20,0.049689655,0.089068966,0.068948276,0.0675,0.091858035,0.045391333,0.085203163
2008-02-21,0.049724138,0.089172414,0.06902069,0.0675,0.091877389,0.045284847,0.085141686
2008-02-22,0.049758621,0.089275862,0.069093103,0.0675,0.091896743,0.045178361,0.085080208
2008-02-25,0.049862069,0.089586207,0.069310345,0.0675,0.091954806,0.044858903,0.084895776
2008-02-26,0.049896552,0.089689655,0.069382759,0.0675,0.09197416,0.044752417,0.084834299
2008-02-27,0.049931034,0.089793103,0.069455172,0.0675,0.091993514,0.044645931,0.084772822
2008-02-28,0.049965517,0.089896552,0.069527586,0.0675,0.092012868,0.044539445,0.084711344
2008-02-29,0.05,0.09,0.0696,0.07,0.092032222,0.044432959,0.084649867
2008-03-03,0.05033871,0.09033871,0.069851613,0.07,0.092128993,0.043900529,0.08434248
2008-03-04,0.050451613,0.090451613,0.069935484,0.07,0.092148347,0.043794043,0.084281003
2008-03-05,0.050564516,0.090564516,0.070019355,0.07,0.092167701,0.043687557,0.084219526
2008-03-06,0.050677419,0.090677419,0.070103226,0.07,0.092187055,0.043581071,0.084158048
2008-03-07,0.050790323,0.090790323,0.070187097,0.07,0.09220641,0.043474585,0.084096571
2008-03-10,0.051129032,0.091129032,0.07043871,0.07,0.092264472,0.043155127,0.083912139
2008-03-11,0.051241935,0.091241935,0.070522581,0.07,0.092283826,0.043048641,0.083850662
2008-03-12,0.051354839,0.091354839,0.070606452,0.07,0.09230318,0.042942155,0.083789184
2008-03-13,0.051467742,0.091467742,0.070690323,0.07,0.092322534,0.042835669,0.083727707
2008-03-14,0.051580645,0.091580645,0.070774194,0.07,0.092341889,0.042729183,0.08366623
2008-03-17,0.051919355,0.091919355,0.071025806,0.07,0.092399951,0.042409725,0.083481798
2008-03-18,0.052032258,0.092032258,0.071109677,0.07,0.092419305,0.042303239,0.083420321
2008-03-19,0.052145161,0.092145161,0.071193548,0.07,0.092438659,0.042196753,0.083358843
2008-03-20,0.052258065,0.092258065,0.071277419,0.07,0.092458014,0.042090267,0.083297366
2008-03-21,0.052370968,0.092370968,0.07136129,0.07,0.092477368,0.041983781,0.083235889
2008-03-25,0.052822581,0.092822581,0.071696774,0.07,0.092554784,0.041557837,0.082989979
2008-03-26,0.052935484,0.092935484,0.071780645,0.07,0.092574138,0.041451351,0.082928502
2008-03-27,0.053048387,0.093048387,0.071864516,0.07,0.092593493,0.041344865,0.082867025
2008-03-28,0.05316129,0.09316129,0.071948387,0.07,0.092612847,0.041238379,0.082805547
2008-03-31,0.0535,0.0935,0.0722,0.0725,0.092651555,0.041025407,0.082682593
2008-04-01,0.05355,0.093533333,0.07221,0.0725,0.092670909,0.040918921,0.082621115
2008-04-02,0.0536,0.093566667,0.07222,0.0725,0.092690263,0.040812435,0.082559638
2008-04-03,0.05365,0.0936,0.07223,0.0725,0.092709617,0.040705949,0.082498161
2008-04-04,0.0537,0.093633333,0.07224,0.0725,0.092728972,0.040599463,0.082436683
2008-04-07,0.05385,0.093733333,0.07227,0.0725,0.092787034,0.040280005,0.082252251
2008-04-08,0.0539,0.093766667,0.07228,0.0725,0.092806388,0.04017352,0.082190774
2008-04-09,0.05395,0.0938,0.07229,0.0725,0.092825742,0.040067034,0.082129297
2008-04-10,0.054,0.093833333,0.0723,0.0725,0.092845097,0.039960548,0.08206782
2008-04-11,0.05405,0.093866667,0.07231,0.0725,0.092864451,0.039854062,0.082006342
2008-04-14,0.0542,0.093966667,0.07234,0.0725,0.092922513,0.039534604,0.08182191
2008-04-15,0.05425,0.094,0.07235,0.0725,0.092941867,0.039428118,0.081760433
2008-04-16,0.0543,0.094033333,0.07236,0.0725,0.092961221,0.039321632,0.081698956
2008-04-17,0.05435,0.094066667,0.07237,0.0725,0.092980576,0.039215146,0.081637478
2008-04-18,0.0544,0.0941,0.07238,0.0725,0.09299993,0.03910866,0.081576001
2008-04-21,0.05455,0.0942,0.07241,0.0725,0.093057992,0.038789202,0.081391569
2008-04-22,0.0546,0.094233333,0.07242,0.0725,0.093077346,0.038682716,0.081330092
2008-04-23,0.05465,0.094266667,0.07243,0.0725,0.093096701,0.03857623,0.081268614
2008-04-24,0.0547,0.0943,0.07244,0.0725,0.093116055,0.038469744,0.081207137
2008-04-28,0.0549,0.094433333,0.07248,0.0725,0.093193471,0.0380438,0.080961228
2008-04-29,0.05495,0.094466667,0.07249,0.0725,0.093212825,0.037937314,0.08089975
2008-04-30,0.055,0.0945,0.0725,0.0725,0.09323218,0.037830828,0.080838273
2008-05-01,0.055,0.0945,0.0725,0.0725,0.093324354,0.037688656,0.080759208
2008-05-02,0.055,0.0945,0.0725,0.0725,0.093397175,0.03765297,0.08074162
2008-05-05,0.055,0.0945,0.0725,0.0725,0.093615636,0.037545912,0.080688857
2008-05-06,0.055,0.0945,0.0725,0.0725,0.093688457,0.037510226,0.080671269
2008-05-07,0.055,0.0945,0.0725,0.0725,0.093761277,0.037474541,0.080653681
2008-05-08,0.055,0.0945,0.0725,0.0725,0.093834098,0.037438855,0.080636093
2008-05-09,0.055,0.0945,0.0725,0.0725,0.093906918,0.037403169,0.080618505
2008-05-12,0.055,0.0945,0.0725,0.0725,0.094125379,0.037296111,0.080565742
2008-05-13,0.055,0.0945,0.0725,0.0725,0.0941982,0.037260425,0.080548154
2008-05-14,0.055,0.0945,0.0725,0.0725,0.09427102,0.037224739,0.080530566
2008-05-15,0.055,0.0945,0.0725,0.0725,0.094343841,0.037189054,0.080512978
2008-05-16,0.055,0.0945,0.0725,0.0725,0.094416661,0.037153368,0.08049539
2008-05-19,0.055,0.0945,0.0725,0.0725,0.094635123,0.03704631,0.080442627
2008-05-20,0.055,0.0945,0.0725,0.0725,0.094707943,0.037010624,0.080425039
2008-05-21,0.055,0.0945,0.0725,0.0725,0.094780764,0.036974938,0.080407451
2008-05-22,0.055,0.0945,0.0725,0.0725,0.094853584,0.036939252,0.080389863
2008-05-23,0.055,0.0945,0.0725,0.0725,0.094926405,0.036903566,0.080372276
2008-05-26,0.055,0.0945,0.0725,0.0725,0.095144866,0.036796509,0.080319512
2008-05-27,0.055,0.0945,0.0725,0.0725,0.095217687,0.036760823,0.080301924
2008-05-29,0.055,0.0945,0.0725,0.0725,0.095363328,0.036689451,0.080266748
2008-05-30,0.055,0.0945,0.0725,0.0725,0.095436148,0.036653765,0.080249161
2008-06-02,0.055,0.0945,0.0725,0.0725,0.09565461,0.036546708,0.080196397
2008-06-03,0.055,0.0945,0.0725,0.0725,0.09572743,0.036511022,0.080178809
2008-06-04,0.055,0.0945,0.0725,0.0725,0.095800251,0.036475336,0.080161221
2008-06-05,0.055,0.0945,0.0725,0.0725,0.095873071,0.03643965,0.080143634
2008-06-06,0.055,0.0945,0.0725,0.0725,0.095945891,0.036403964,0.080126046
2008-06-10,0.055,0.0945,0.0725,0.0725,0.096237173,0.036261221,0.080055694
2008-06-11,0.055,0.0945,0.0725,0.0725,0.096309994,0.036225535,0.080038107
2008-06-12,0.055,0.0945,0.0725,0.0725,0.096382814,0.036189849,0.080020519
2008-06-13,0.055,0.0945,0.0725,0.0725,0.096455635,0.036154163,0.080002931
2008-06-16,0.055,0.0945,0.0725,0.0725,0.096674096,0.036047105,0.079950167
2008-06-17,0.055,0.0945,0.0725,0.0725,0.096746917,0.03601142,0.07993258
2008-06-18,0.055,0.0945,0.0725,0.0725,0.096819737,0.035975734,0.079914992
2008-06-19,0.055,0.0945,0.0725,0.0725,0.096892558,0.035940048,0.079897404
2008-06-20,0.055,0.0945,0.0725,0.0725,0.096965378,0.035904362,0.079879816
2008-06-23,0.055,0.0945,0.0725,0.0725,0.09718384,0.035797304,0.079827053
2008-06-24,0.055,0.0945,0.0725,0.0725,0.09725666,0.035761618,0.079809465
2008-06-25,0.055,0.0945,0.0725,0.0725,0.097329481,0.035725933,0.079791877
2008-06-26,0.055,0.0945,0.0725,0.0725,0.097402301,0.035690247,0.079774289
2008-06-27,0.055,0.0945,0.0725,0.0725,0.097475122,0.035654561,0.079756701
2008-06-30,0.055,0.0945,0.0725,0.0725,0.097620762,0.035583189,0.079721526
2008-07-01,0.055,0.094548387,0.0725,0.0725,0.097693583,0.035547503,0.079703938
2008-07-02,0.055,0.094596774,0.0725,0.0725,0.097766403,0.035511817,0.07968635
2008-07-03,0.055,0.094645161,0.0725,0.0725,0.097839224,0.035476131,0.079668762
2008-07-04,0.055,0.094693548,0.0725,0.0725,0.097912044,0.035440445,0.079651174
2008-07-07,0.055,0.09483871,0.0725,0.0725,0.098130506,0.035333388,0.079598411
2008-07-08,0.055,0.094887097,0.0725,0.0725,0.098203326,0.035297702,0.079580823
2008-07-09,0.055,0.094935484,0.0725,0.0725,0.098276147,0.035262016,0.079563235
2008-07-10,0.055,0.094983871,0.0725,0.0725,0.098348967,0.03522633,0.079545647
2008-07-11,0.055,0.095032258,0.0725,0.0725,0.098421788,0.035190644,0.079528059
2008-07-14,0.055,0.095177419,0.0725,0.0725,0.098640249,0.035083587,0.079475296
2008-07-15,0.055,0.095225806,0.0725,0.0725,0.09871307,0.035047901,0.079457708
2008-07-16,0.055,0.095274194,0.0725,0.0725,0.09878589,0.035012215,0.07944012
2008-07-17,0.055,0.095322581,0.0725,0.0725,0.098858711,0.034976529,0.079422532
2008-07-18,0.055,0.095370968,0.0725,0.0725,0.098931531,3.49E-02,0.079404944
2008-07-21,0.055,0.095516129,0.0725,0.0725,0.099149993,3.48E-02,0.079352181
2008-07-22,0.055,0.095564516,0.0725,0.0725,0.099222813,0.0347981,0.079334593
2008-07-23,0.055,0.095612903,0.0725,0.0725,0.099295633,0.034762414,0.079317005
2008-07-24,0.055,0.09566129,0.0725,0.0725,0.099368454,0.034726728,0.079299417
2008-07-25,0.055,0.095709677,0.0725,0.0725,0.099441274,0.034691042,0.07928183
2008-07-28,0.055,0.095854839,0.0725,0.0725,0.099659736,0.034583984,0.079229066
2008-07-29,0.055,0.095903226,0.0725,0.0725,0.099732556,0.034548299,0.079211478
2008-07-30,0.055,0.095951613,0.0725,0.0725,0.099805377,0.034512613,0.07919389
2008-07-31,0.055,0.096,0.0725,0.0725,0.099878197,0.034476927,0.079176303
2008-08-01,0.055,0.096,0.0725,0.0725,0.099977985,0.034412153,0.079301821
2008-08-04,0.055,0.096,0.0725,0.0725,0.100277346,0.03421783,0.079678375
2008-08-05,0.055,0.096,0.0725,0.0725,0.100377134,0.034153056,0.079803893
2008-08-06,0.055,0.096,0.0725,0.0725,0.100476921,0.034088281,0.079929412
2008-08-07,0.055,0.096,0.0725,0.0725,0.100576708,0.034023507,0.08005493
2008-08-08,0.055,0.096,0.0725,0.0725,0.100676495,0.033958733,0.080180448
2008-08-11,0.055,0.096,0.0725,0.0725,0.100975857,0.03376441,0.080557002
2008-08-12,0.055,0.096,0.0725,0.0725,0.101075644,0.033699636,0.08068252
2008-08-13,0.055,0.096,0.0725,0.0725,0.101175432,0.033634862,0.080808039
2008-08-14,0.055,0.096,0.0725,0.0725,0.101275219,0.033570087,0.080933557
2008-08-15,0.055,0.096,0.0725,0.0725,0.101375006,0.033505313,0.081059075
2008-08-18,0.055,0.096,0.0725,0.0725,0.101674368,0.03331099,0.081435629
2008-08-19,0.055,0.096,0.0725,0.0725,0.101774155,0.033246216,0.081561148
2008-08-20,0.055,0.096,0.0725,0.0725,0.101873942,0.033181442,0.081686666
2008-08-21,0.055,0.096,0.0725,0.0725,0.10197373,0.033116668,0.081812184
2008-08-22,0.055,0.096,0.0725,0.0725,0.102073517,0.033051893,0.081937702
2008-08-25,0.055,0.096,0.0725,0.0725,0.102372879,0.032857571,0.082314257
2008-08-26,0.055,0.096,0.0725,0.0725,0.102472666,0.032792796,0.082439775
2008-08-27,0.055,0.096,0.0725,0.0725,0.102572453,0.032728022,0.082565293
2008-08-28,0.055,0.096,0.0725,0.0725,0.102672241,0.032663248,0.082690811
2008-08-29,0.055,0.096,0.0725,0.0725,0.102772028,0.032598474,0.082816329
2008-09-01,0.054983333,0.095916667,0.072423333,0.0725,0.102971602,0.032468925,0.083067366
2008-09-02,0.054966667,0.095833333,0.072346667,0.0725,0.10307139,0.032404151,0.083192884
2008-09-03,0.05495,0.09575,0.07227,0.0725,0.103171177,0.032339377,0.083318402
2008-09-04,0.054933333,0.095666667,0.072193333,0.0725,0.103270964,0.032274602,0.08344392
2008-09-05,0.054916667,0.095583333,0.072116667,0.0725,0.103370751,0.032209828,0.083569438
2008-09-08,0.054866667,0.095333333,0.071886667,0.0725,0.103670113,0.032015505,0.083945993
2008-09-09,0.05485,0.09525,0.07181,0.0725,0.1037699,0.031950731,0.084071511
2008-09-10,0.054833333,0.095166667,0.071733333,0.0725,0.103869688,0.031885957,0.084197029
2008-09-11,0.054816667,0.095083333,0.071656667,0.0725,0.103969475,0.031821183,0.084322547
2008-09-12,0.0548,0.095,0.07158,0.0725,0.104069262,0.031756408,0.084448065
2008-09-15,0.05475,0.09475,0.07135,0.0725,0.104368624,0.031562086,0.08482462
2008-09-16,0.054733333,0.094666667,0.071273333,0.0725,0.104468411,0.031497311,0.084950138
2008-09-17,0.054716667,0.094583333,0.071196667,0.0725,0.104568198,0.031432537,0.085075656
2008-09-18,0.0547,0.0945,0.07112,0.0725,0.104667986,0.031367763,0.085201174
2008-09-19,0.054683333,0.094416667,0.071043333,0.0725,0.104767773,0.031302989,0.085326692
2008-09-22,0.054633333,0.094166667,0.070813333,0.0725,0.105067135,0.031108666,0.085703247
2008-09-23,0.054616667,0.094083333,0.070736667,0.0725,0.105166922,0.031043892,0.085828765
2008-09-24,0.0546,0.094,0.07066,0.0725,0.105266709,0.030979117,0.085954283
2008-09-25,0.054583333,0.093916667,0.070583333,0.0725,0.105366496,0.030914343,0.086079801
2008-09-26,0.054566667,0.093833333,0.070506667,0.0725,0.105466284,0.030849569,0.086205319
2008-09-29,0.054516667,0.093583333,0.070276667,0.0725,0.105765646,0.030655246,0.086581874
2008-09-30,0.0545,0.0935,0.0702,0.07,0.105865433,0.030590472,0.086707392
2008-10-01,0.054225806,0.093177419,0.069929032,0.07,0.106065007,0.030460923,0.086958428
2008-10-02,0.053951613,0.092854839,0.069658065,0.07,0.106164795,0.030396149,0.087083947
2008-10-03,0.053677419,0.092532258,0.069387097,0.07,0.106264582,0.030331375,0.087209465
2008-10-07,0.052580645,0.091241935,0.068303226,0.07,0.106663731,0.030072278,0.087711537
2008-10-08,0.052306452,0.090919355,0.068032258,0.07,0.106763518,0.030007504,0.087837056
2008-10-09,0.052032258,0.090596774,0.06776129,0.07,0.106863305,0.029942729,0.087962574
2008-10-10,0.051758065,0.090274194,0.067490323,0.07,0.106963093,0.029877955,0.088088092
2008-10-13,0.050935484,0.089306452,0.066677419,0.07,0.107262454,0.029683632,0.088464646
2008-10-14,0.05066129,0.088983871,0.066406452,0.07,0.107362242,0.029618858,0.088590165
2008-10-15,0.050387097,0.08866129,0.066135484,0.07,0.107462029,0.029554084,0.088715683
2008-10-16,0.050112903,0.08833871,0.065864516,0.07,0.107561816,0.02948931,0.088841201
2008-10-17,0.04983871,0.088016129,0.065593548,0.07,0.107661603,0.029424535,0.088966719
2008-10-20,0.049016129,0.087048387,0.064780645,0.07,0.107960965,0.029230213,0.089343273
2008-10-21,0.048741935,0.086725806,0.064509677,0.07,0.108060752,0.029165438,0.089468792
2008-10-22,0.048467742,0.086403226,0.06423871,0.07,0.10816054,0.029100664,0.08959431
2008-10-23,0.048193548,0.086080645,0.063967742,0.07,0.108260327,0.02903589,0.089719828
2008-10-24,0.047919355,0.085758065,0.063696774,0.07,0.108360114,0.028971116,0.089845346
2008-10-27,0.047096774,0.084790323,0.062883871,0.07,0.108659476,0.028776793,0.090221901
2008-10-28,0.046822581,0.084467742,0.062612903,0.07,0.108759263,0.028712019,0.090347419
2008-10-29,0.046548387,0.084145161,0.062341935,0.07,0.108859051,0.028647244,0.090472937
2008-10-30,0.046274194,0.083822581,0.062070968,0.07,0.108958838,0.02858247,0.090598455
2008-10-31,0.046,0.0835,0.0618,0.06,0.108958838,0.02858247,0.090598455
2008-11-03,0.0454,0.0829,0.06095,0.06,0.109042054,0.028522802,0.091221835
2008-11-04,0.0452,0.0827,0.060666667,0.06,0.109069792,0.028502913,0.091429629
2008-11-05,0.045,0.0825,0.060383333,0.06,0.109097531,0.028483023,0.091637422
2008-11-06,0.0448,0.0823,0.0601,0.06,0.10912527,0.028463134,0.091845215
2008-11-07,0.0446,0.0821,0.059816667,0.06,0.109153008,0.028443244,0.092053009
2008-11-10,0.044,0.0815,0.058966667,0.06,0.109236224,0.028383576,0.092676389
2008-11-11,0.0438,0.0813,0.058683333,0.06,0.109263963,0.028363687,0.092884182
2008-11-12,0.0436,0.0811,0.0584,0.06,0.109291701,0.028343797,0.093091976
2008-11-13,0.0434,0.0809,0.058116667,0.06,0.10931944,0.028323908,0.093299769
2008-11-14,0.0432,0.0807,0.057833333,0.06,0.109347179,0.028304019,0.093507562
2008-11-17,0.0426,0.0801,0.056983333,0.06,0.109430394,0.028244351,0.094130942
2008-11-18,0.0424,0.0799,0.0567,0.06,0.109458133,0.028224461,0.094338736
2008-11-19,0.0422,0.0797,0.056416667,0.06,0.109485872,0.028204572,0.094546529
2008-11-20,0.042,0.0795,0.056133333,0.06,0.10951361,0.028184682,0.094754323
2008-11-21,0.0418,0.0793,0.05585,0.06,0.109541349,0.028164793,0.094962116
2008-11-24,0.0412,0.0787,0.055,0.06,0.109624565,0.028105125,0.095585496
2008-11-25,0.041,0.0785,0.054716667,0.06,0.109652303,0.028085236,0.09579329
2008-11-27,0.0406,0.0781,0.05415,0.06,0.109707781,0.028045457,0.096208876
2008-11-28,0.0404,0.0779,0.053866667,0.06,0.109735519,0.028025567,0.09641667
2008-12-01,0.039741935,0.077209677,0.052983871,0.0525,0.109846474,0.02794601,0.097247843
2008-12-02,0.039483871,0.076919355,0.052667742,0.0525,0.109874212,0.027926121,0.097455637
2008-12-03,0.039225806,0.076629032,0.052351613,0.0525,0.109901951,0.027906231,0.09766343
2008-12-04,0.038967742,0.07633871,0.052035484,0.0525,0.10992969,0.027886342,0.097871223
2008-12-05,0.038709677,0.076048387,0.051719355,0.0525,0.109957428,0.027866452,0.098079017
2008-12-08,0.037935484,0.075177419,0.050770968,0.0525,0.110040644,0.027806784,0.098702397
2008-12-09,0.037677419,0.074887097,0.050454839,0.0525,0.110068383,0.027786895,0.09891019
2008-12-10,0.037419355,0.074596774,0.05013871,0.0525,0.110096121,0.027767005,0.099117984
2008-12-11,0.03716129,0.074306452,0.049822581,0.0525,0.11012386,0.027747116,0.099325777
2008-12-12,0.036903226,0.074016129,0.049506452,0.0525,0.110151599,0.027727227,0.09953357
2008-12-15,0.036129032,0.073145161,0.048558065,0.0525,0.110234815,0.027667559,0.10015695
2008-12-16,0.035870968,0.072854839,0.048241935,0.0525,0.110262553,0.027647669,0.100364744
2008-12-17,0.035612903,0.072564516,0.047925806,0.0525,0.110290292,0.02762778,0.100572537
2008-12-18,0.035354839,0.072274194,0.047609677,0.0525,0.11031803,0.02760789,0.100780331
2008-12-19,0.035096774,0.071983871,0.047293548,0.0525,0.110345769,0.027588001,0.100988124
2008-12-22,0.034322581,0.071112903,0.046345161,0.0525,0.110428985,0.027528333,0.101611504
2008-12-23,0.034064516,0.070822581,0.046029032,0.0525,0.110456724,0.027508444,0.101819297
2008-12-24,0.033806452,0.070532258,0.045712903,0.0525,0.110484462,0.027488554,0.102027091
2008-12-29,0.032516129,0.069080645,0.044132258,0.0525,0.110623155,0.027389107,0.103066058
